# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000395	0
300	0.000668	0
500	0.001011	0
700	0.001425	0
900	0.001910	0
1100	0.002465	0
1300	0.003092	0
1500	0.003790	0
1700	0.004558	0
1900	0.005397	0
2100	0.006308	0
2300	0.007289	0
2500	0.008341	0
2700	0.009464	0
2900	0.010657	0
3100	0.011922	0
3300	0.013257	0
3500	0.014664	0
3700	0.016141	0
3900	0.017689	0
4100	0.019308	0
4300	0.020998	0
4500	0.022759	0
4700	0.024591	0
4900	0.026494	0
5100	0.028467	0
5300	0.030511	0
5500	0.032627	0
5700	0.034813	0
5900	0.037070	0
6100	0.039398	0
6300	0.041797	0
6500	0.044266	0
6700	0.046807	0
6900	0.049418	0
7100	0.052101	0
7300	0.054854	0
7500	0.057678	0
7700	0.060573	0
7900	0.063539	0
8100	0.066576	0
8300	0.069684	0
8500	0.072862	0
8700	0.076112	0
8900	0.079432	0
9100	0.082823	0
9300	0.086285	0
9500	0.089818	0
9700	0.093422	0
9900	0.097097	0
10100	0.100843	0
10300	0.104659	0
10500	0.108547	0
10700	0.112505	0
10900	0.116534	0
11100	0.120634	0
11300	0.124805	0
11500	0.129047	0
11700	0.133360	0
11900	0.137744	0
12100	0.142198	0
12300	0.146724	0
12500	0.151320	0
12700	0.155987	0
12900	0.160725	0
13100	0.165534	0
13300	0.170414	0
13500	0.175365	0
13700	0.180386	0
13900	0.185479	0
14100	0.190642	0
14300	0.195877	0
14500	0.201182	0
14700	0.206558	0
14900	0.212005	0
15100	0.217523	0
15300	0.223111	0
15500	0.228771	0
15700	0.234501	0
15900	0.240303	0
16100	0.246175	0
16300	0.252118	0
16500	0.258132	0
16700	0.264217	0
16900	0.270373	0
17100	0.276600	0
17300	0.282897	0
17500	0.289266	0
17700	0.295705	0
17900	0.302215	0
18100	0.308797	0
18300	0.315449	0
18500	0.322172	0
18700	0.328965	0
18900	0.335830	0
19100	0.342766	0
19300	0.349772	0
19500	0.356849	0
19700	0.363998	0
19900	0.371217	0
20100	0.378507	0
20300	0.385868	0
20500	0.393299	0
20700	0.400802	0
20900	0.408376	0
21100	0.416020	0
21300	0.423735	0
21500	0.431522	0
21700	0.439379	0
21900	0.447307	0
22100	0.455305	0
22300	0.463375	0
22500	0.471516	0
22700	0.479727	0
22900	0.488010	0
23100	0.496363	0
23300	0.504787	0
23500	0.513282	0
23700	0.521848	0
23900	0.530485	0
24100	0.539193	0
24300	0.547972	0
24500	0.556821	0
24700	0.565741	0
24900	0.574733	0
25100	0.583795	0
25300	0.592928	0
25500	0.602132	0
25700	0.611407	0
25900	0.620752	0
26100	0.630169	0
26300	0.639656	0
26500	0.649215	0
26700	0.658844	0
26900	0.668544	0
27100	0.678315	0
27300	0.688157	0
27500	0.698070	0
27700	0.708054	0
27900	0.718108	0
28100	0.728234	0
28300	0.738430	0
28500	0.748697	0
28700	0.759035	0
28900	0.769444	0
29100	0.779924	0
29300	0.790475	0
29500	0.801097	0
29700	0.811789	1
29900	0.822553	0
30100	0.833387	0
30300	0.844292	0
30500	0.855269	0
30700	0.866315	0
30900	0.877433	0
31100	0.888622	0
31300	0.899882	0
31500	0.911212	0
31700	0.922614	0
31900	0.934086	0
32100	0.945629	0
32300	0.957243	0
32500	0.968928	0
32700	0.980684	0
32900	0.992511	1
33100	1.004409	4593
33300	1.016377	30
33500	1.028416	0
33700	1.040527	0
33900	1.052708	0
34100	1.064960	0
34300	1.077283	0
34500	1.089677	0
34700	1.102142	0
34900	1.114677	0
35100	1.127284	0
35300	1.139961	0
35500	1.152709	0
35700	1.165528	0
35900	1.178419	0
36100	1.191379	0
36300	1.204411	0
36500	1.217514	0
36700	1.230688	0
36900	1.243932	0
37100	1.257247	0
37300	1.270634	0
37500	1.284091	0
37700	1.297619	0
37900	1.311218	0
38100	1.324888	0
38300	1.338628	0
38500	1.352440	0
38700	1.366322	0
38900	1.380276	0
39100	1.394300	0
39300	1.408395	0
39500	1.422561	0
39700	1.436798	0
39900	1.451106	0
40100	1.465484	0
40300	1.479934	0
40500	1.494454	0
40700	1.509046	0
40900	1.523708	0
41100	1.538441	0
41300	1.553245	0
41500	1.568120	0
41700	1.583065	0
41900	1.598082	0
42100	1.613170	0
42300	1.628328	0
42500	1.643557	0
42700	1.658858	0
42900	1.674229	0
43100	1.689671	0
43300	1.705183	0
43500	1.720767	0
43700	1.736422	0
43900	1.752147	0
44100	1.767944	0
44300	1.783811	0
44500	1.799749	0
44700	1.815758	0
44900	1.831838	0
45100	1.847989	0
45300	1.864211	0
45500	1.880503	0
45700	1.896867	0
45900	1.913301	0
46100	1.929806	0
46300	1.946383	0
46500	1.963030	0
46700	1.979748	0
46900	1.996536	0
47100	2.013396	350
47300	2.030327	1
47500	2.047328	0
47700	2.064400	0
47900	2.081544	0
48100	2.098758	0
48300	2.116043	0
48500	2.133399	0
48700	2.150826	0
48900	2.168323	0
49100	2.185892	0
49300	2.203531	0
49500	2.221242	0
49700	2.239023	0
49900	2.256875	0
50100	2.274798	0
50300	2.292792	0
50500	2.310857	0
50700	2.328992	0
50900	2.347199	0
51100	2.365476	0
51300	2.383824	0
51500	2.402244	0
51700	2.420734	0
51900	2.439295	0
52100	2.457927	0
52300	2.476629	0
52500	2.495403	0
52700	2.514248	0
52900	2.533163	0
53100	2.552149	0
53300	2.571206	0
53500	2.590334	0
53700	2.609533	1
53900	2.628803	0
54100	2.648144	0
54300	2.667556	0
54500	2.687038	0
54700	2.706592	0
54900	2.726216	0
55100	2.745911	0
55300	2.765677	0
55500	2.785514	0
55700	2.805422	0
55900	2.825400	0
56100	2.845450	0
56300	2.865571	0
56500	2.885762	0
56700	2.906024	0
56900	2.926357	0
57100	2.946761	0
57300	2.967236	0
57500	2.987782	0
57700	3.008399	0
57900	3.029086	166
