# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000409	6
300	0.000691	8
500	0.001047	0
700	0.001476	0
900	0.001980	0
1100	0.002557	0
1300	0.003208	8
1500	0.003932	6
1700	0.004731	2
1900	0.005602	0
2100	0.006548	0
2300	0.007567	0
2500	0.008661	1
2700	0.009827	0
2900	0.011068	0
3100	0.012382	0
3300	0.013770	0
3500	0.015232	0
3700	0.016767	1
3900	0.018376	0
4100	0.020059	0
4300	0.021815	0
4500	0.023645	0
4700	0.025549	0
4900	0.027527	0
5100	0.029578	0
5300	0.031703	1
5500	0.033902	0
5700	0.036174	0
5900	0.038520	1
6100	0.040940	0
6300	0.043434	0
6500	0.046001	0
6700	0.048642	1
6900	0.051356	0
7100	0.054145	2
7300	0.057007	0
7500	0.059943	0
7700	0.062952	0
7900	0.066035	1
8100	0.069192	0
8300	0.072423	0
8500	0.075727	0
8700	0.079105	1
8900	0.082557	0
9100	0.086083	0
9300	0.089682	0
9500	0.093355	0
9700	0.097101	1
9900	0.100922	0
10100	0.104816	0
10300	0.108783	0
10500	0.112825	0
10700	0.116940	0
10900	0.121129	1
11100	0.125391	0
11300	0.129728	0
11500	0.134138	0
11700	0.138621	0
11900	0.143179	1
12100	0.147810	0
12300	0.152515	0
12500	0.157293	0
12700	0.162145	0
12900	0.167071	0
13100	0.172071	0
13300	0.177144	0
13500	0.182291	0
13700	0.187512	0
13900	0.192807	0
14100	0.198175	0
14300	0.203617	0
14500	0.209132	0
14700	0.214722	0
14900	0.220385	0
15100	0.226121	0
15300	0.231932	0
15500	0.237816	1
15700	0.243774	0
15900	0.249805	0
16100	0.255911	0
16300	0.262090	0
16500	0.268342	0
16700	0.274669	1
16900	0.281069	0
17100	0.287543	0
17300	0.294090	0
17500	0.300712	0
17700	0.307407	0
17900	0.314175	0
18100	0.321018	0
18300	0.327934	0
18500	0.334923	0
18700	0.341987	0
18900	0.349124	0
19100	0.356335	0
19300	0.363620	0
19500	0.370978	0
19700	0.378410	0
19900	0.385916	0
20100	0.393495	0
20300	0.401149	0
20500	0.408875	0
20700	0.416676	0
20900	0.424550	0
21100	0.432498	0
21300	0.440520	0
21500	0.448616	0
21700	0.456785	0
21900	0.465028	0
22100	0.473344	0
22300	0.481734	0
22500	0.490198	0
22700	0.498736	0
22900	0.507347	0
23100	0.516033	0
23300	0.524791	0
23500	0.533624	0
23700	0.542530	0
23900	0.551510	0
24100	0.560564	0
24300	0.569691	0
24500	0.578892	0
24700	0.588167	0
24900	0.597515	0
25100	0.606938	0
25300	0.616434	0
25500	0.626003	0
25700	0.635646	0
25900	0.645363	0
26100	0.655154	0
26300	0.665019	0
26500	0.674957	0
26700	0.684969	0
26900	0.695054	0
27100	0.705214	0
27300	0.715447	0
27500	0.725753	0
27700	0.736134	0
27900	0.746588	0
28100	0.757116	0
28300	0.767717	0
28500	0.778392	0
28700	0.789141	0
28900	0.799964	0
29100	0.810860	0
29300	0.821831	0
29500	0.832874	0
29700	0.843992	0
29900	0.855183	0
30100	0.866448	0
30300	0.877787	0
30500	0.889199	0
30700	0.900685	0
30900	0.912245	0
31100	0.923878	27
31300	0.935585	0
31500	0.947366	3
31700	0.959221	2
31900	0.971149	2
32100	0.983151	18
32300	0.995227	34
32500	1.007376	116932
32700	1.019600	201
32900	1.031896	13
33100	1.044267	5
33300	1.056711	5
33500	1.069229	5
33700	1.081821	3
33900	1.094486	1
34100	1.107225	1
34300	1.120038	0
34500	1.132925	1
34700	1.145885	0
34900	1.158919	0
35100	1.172027	0
35300	1.185208	0
35500	1.198463	1
35700	1.211792	0
35900	1.225194	0
36100	1.238671	0
36300	1.252220	1
36500	1.265844	0
36700	1.279541	1
36900	1.293312	1
37100	1.307157	0
37300	1.321076	0
37500	1.335068	0
37700	1.349134	0
37900	1.363273	0
38100	1.377487	0
38300	1.391774	0
38500	1.406134	0
38700	1.420569	0
38900	1.435077	0
39100	1.449659	0
39300	1.464314	0
39500	1.479043	1
39700	1.493846	0
39900	1.508723	0
40100	1.523673	0
40300	1.538698	0
40500	1.553795	0
40700	1.568967	0
40900	1.584212	0
41100	1.599531	0
41300	1.614924	0
41500	1.630390	0
41700	1.645930	0
41900	1.661544	0
42100	1.677231	0
42300	1.692993	0
42500	1.708827	0
42700	1.724736	1
42900	1.740718	0
43100	1.756774	0
43300	1.772904	0
43500	1.789107	0
43700	1.805385	0
43900	1.821736	0
44100	1.838160	0
44300	1.854658	0
44500	1.871230	0
44700	1.887876	0
44900	1.904595	0
45100	1.921389	0
45300	1.938255	0
45500	1.955196	0
45700	1.972210	0
45900	1.989298	2
46100	2.006460	10
46300	2.023695	7
46500	2.041004	0
46700	2.058387	0
46900	2.075843	0
47100	2.093374	0
47300	2.110978	0
47500	2.128655	0
47700	2.146407	0
