# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000395	0
300	0.000670	14
500	0.001018	0
700	0.001439	0
900	0.001932	0
1100	0.002498	0
1300	0.003136	10
1500	0.003846	20
1700	0.004629	14
1900	0.005485	1
2100	0.006413	2
2300	0.007414	1
2500	0.008487	0
2700	0.009633	1
2900	0.010851	0
3100	0.012141	0
3300	0.013505	1
3500	0.014940	0
3700	0.016448	1
3900	0.018029	0
4100	0.019682	1
4300	0.021408	0
4500	0.023206	0
4700	0.025077	0
4900	0.027020	0
5100	0.029036	0
5300	0.031124	0
5500	0.033285	1
5700	0.035518	0
5900	0.037824	0
6100	0.040203	0
6300	0.042653	0
6500	0.045177	0
6700	0.047773	0
6900	0.050441	0
7100	0.053182	0
7300	0.055995	0
7500	0.058881	0
7700	0.061839	0
7900	0.064870	0
8100	0.067974	0
8300	0.071150	0
8500	0.074398	0
8700	0.077719	0
8900	0.081112	0
9100	0.084578	0
9300	0.088117	0
9500	0.091728	0
9700	0.095411	0
9900	0.099167	0
10100	0.102996	0
10300	0.106897	0
10500	0.110870	0
10700	0.114916	0
10900	0.119035	0
11100	0.123226	0
11300	0.127489	0
11500	0.131825	0
11700	0.136234	0
11900	0.140715	0
12100	0.145269	0
12300	0.149895	0
12500	0.154593	0
12700	0.159364	0
12900	0.164208	0
13100	0.169124	0
13300	0.174113	0
13500	0.179174	0
13700	0.184308	0
13900	0.189514	0
14100	0.194792	0
14300	0.200144	0
14500	0.205567	0
14700	0.211063	0
14900	0.216632	0
15100	0.222273	0
15300	0.227987	0
15500	0.233773	0
15700	0.239632	0
15900	0.245563	0
16100	0.251567	0
16300	0.257643	0
16500	0.263792	0
16700	0.270013	0
16900	0.276307	0
17100	0.282674	0
17300	0.289112	0
17500	0.295624	0
17700	0.302208	0
17900	0.308864	0
18100	0.315593	0
18300	0.322394	1
18500	0.329268	0
18700	0.336214	0
18900	0.343233	0
19100	0.350325	0
19300	0.357489	0
19500	0.364725	0
19700	0.372034	0
19900	0.379415	0
20100	0.386869	0
20300	0.394396	0
20500	0.401995	0
20700	0.409666	0
20900	0.417410	0
21100	0.425227	0
21300	0.433116	0
21500	0.441077	0
21700	0.449111	0
21900	0.457218	0
22100	0.465397	0
22300	0.473648	0
22500	0.481972	0
22700	0.490369	0
22900	0.498838	0
23100	0.507380	0
23300	0.515994	0
23500	0.524680	0
23700	0.533439	0
23900	0.542271	0
24100	0.551175	0
24300	0.560152	0
24500	0.569201	0
24700	0.578323	0
24900	0.587517	1
25100	0.596783	0
25300	0.606123	0
25500	0.615534	0
25700	0.625019	0
25900	0.634575	0
26100	0.644204	0
26300	0.653906	0
26500	0.663680	0
26700	0.673527	0
26900	0.683446	0
27100	0.693438	0
27300	0.703502	0
27500	0.713639	0
27700	0.723849	0
27900	0.734130	0
28100	0.744485	0
28300	0.754912	0
28500	0.765411	0
28700	0.775983	0
28900	0.786627	0
29100	0.797344	1
29300	0.808133	0
29500	0.818995	0
29700	0.829930	0
29900	0.840936	0
30100	0.852016	0
30300	0.863168	0
30500	0.874392	0
