# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000202	2
300	0.000411	38
500	0.000693	87
700	0.001049	1
900	0.001479	0
1100	0.001982	0
1300	0.002558	3
1500	0.003209	15
1700	0.003932	5
1900	0.004730	0
2100	0.005600	0
2300	0.006545	0
2500	0.007562	1
2700	0.008654	0
2900	0.009819	0
3100	0.011057	0
3300	0.012369	0
3500	0.013754	0
3700	0.015213	0
3900	0.016746	0
4100	0.018352	0
4300	0.020031	0
4500	0.021785	0
4700	0.023611	0
4900	0.025511	0
5100	0.027485	0
5300	0.029532	0
5500	0.031653	0
5700	0.033847	0
5900	0.036115	0
6100	0.038456	0
6300	0.040871	0
6500	0.043360	0
6700	0.045922	0
6900	0.048557	0
7100	0.051266	0
7300	0.054049	0
7500	0.056905	1
7700	0.059834	0
7900	0.062837	0
8100	0.065914	0
8300	0.069064	0
8500	0.072288	0
8700	0.075585	0
8900	0.078956	0
9100	0.082400	0
9300	0.085918	0
9500	0.089509	0
9700	0.093174	0
9900	0.096913	0
10100	0.100725	0
10300	0.104610	0
10500	0.108569	0
10700	0.112602	0
10900	0.116708	0
11100	0.120887	0
11300	0.125140	0
11500	0.129467	0
11700	0.133867	0
11900	0.138341	0
12100	0.142888	0
12300	0.147509	0
12500	0.152203	0
12700	0.156971	0
12900	0.161812	0
13100	0.166727	0
13300	0.171716	0
13500	0.176778	0
13700	0.181913	0
13900	0.187122	0
14100	0.192405	0
14300	0.197761	0
14500	0.203190	0
14700	0.208694	0
14900	0.214270	1
15100	0.219920	0
15300	0.225644	0
15500	0.231441	0
15700	0.237312	0
15900	0.243256	0
16100	0.249274	0
16300	0.255366	0
16500	0.261531	0
16700	0.267769	0
16900	0.274081	0
17100	0.280466	0
17300	0.286925	0
17500	0.293458	0
17700	0.300064	0
17900	0.306744	0
18100	0.313497	0
18300	0.320324	0
18500	0.327224	0
18700	0.334197	0
18900	0.341245	0
19100	0.348365	0
19300	0.355560	0
19500	0.362828	0
19700	0.370169	1
19900	0.377584	0
20100	0.385072	0
20300	0.392634	0
20500	0.400270	0
20700	0.407979	0
20900	0.415761	1
21100	0.423618	0
21300	0.431547	0
21500	0.439550	0
21700	0.447627	1
21900	0.455777	0
22100	0.464001	0
22300	0.472298	0
22500	0.480669	0
22700	0.489113	0
22900	0.497631	1
23100	0.506223	0
23300	0.514888	0
23500	0.523626	0
23700	0.532438	0
23900	0.541323	0
24100	0.550282	0
24300	0.559315	0
24500	0.568421	0
24700	0.577601	0
24900	0.586854	0
25100	0.596181	0
25300	0.605581	0
25500	0.615055	0
25700	0.624602	0
25900	0.634223	0
26100	0.643917	1
26300	0.653685	1
26500	0.663526	0
26700	0.673441	0
26900	0.683430	0
27100	0.693492	0
27300	0.703627	0
27500	0.713836	0
27700	0.724119	0
27900	0.734475	0
28100	0.744905	0
28300	0.755408	0
28500	0.765984	0
28700	0.776635	0
28900	0.787358	0
29100	0.798156	0
29300	0.809027	0
29500	0.819971	0
29700	0.830989	0
29900	0.842080	0
30100	0.853245	1
30300	0.864484	0
30500	0.875796	1
30700	0.887181	0
30900	0.898640	1
31100	0.910173	0
31300	0.921779	1
31500	0.933459	2
31700	0.945212	6
31900	0.957038	10
32100	0.968939	66
32300	0.980912	153
32500	0.992960	162
32700	1.005081	2857041
32900	1.017275	2321
33100	1.029543	13
33300	1.041884	12
33500	1.054299	19
33700	1.066788	14
33900	1.079350	20
34100	1.091985	34
34300	1.104694	35
34500	1.117477	40
34700	1.130333	33
34900	1.143263	22
35100	1.156266	17
35300	1.169343	20
35500	1.182493	8
35700	1.195717	11
35900	1.209014	6
36100	1.222385	8
36300	1.235829	8
36500	1.249347	5
36700	1.262938	10
36900	1.276603	8
37100	1.290342	5
37300	1.304154	2
37500	1.318039	6
37700	1.331998	3
37900	1.346031	3
38100	1.360137	1
38300	1.374317	1
38500	1.388570	2
38700	1.402897	2
38900	1.417297	1
39100	1.431771	2
39300	1.446318	1
39500	1.460939	0
39700	1.475633	4
39900	1.490401	0
40100	1.505243	0
40300	1.520158	2
40500	1.535146	3
40700	1.550208	1
40900	1.565344	1
41100	1.580553	1
41300	1.595835	3
41500	1.611192	2
41700	1.626621	0
41900	1.642124	0
42100	1.657701	0
42300	1.673351	0
42500	1.689075	0
42700	1.704873	1
42900	1.720743	1
43100	1.736688	0
43300	1.752706	1
43500	1.768797	0
43700	1.784962	0
43900	1.801201	2
44100	1.817513	0
44300	1.833898	0
44500	1.850357	0
44700	1.866890	1
44900	1.883496	0
45100	1.900176	1
45300	1.916929	0
45500	1.933756	1
45700	1.950656	0
45900	1.967630	0
46100	1.984677	0
46300	2.001798	0
46500	2.018992	367
46700	2.036260	2
46900	2.053602	1
47100	2.071017	1
47300	2.088505	1
47500	2.106067	5
47700	2.123703	3
47900	2.141412	2
48100	2.159195	0
48300	2.177051	0
48500	2.194981	3
48700	2.212984	1
48900	2.231061	5
49100	2.249211	2
49300	2.267435	0
49500	2.285732	1
49700	2.304103	0
49900	2.322547	0
50100	2.341065	0
50300	2.359657	1
50500	2.378322	0
50700	2.397060	0
50900	2.415872	0
51100	2.434758	1
51300	2.453717	1
51500	2.472750	1
51700	2.491856	1
51900	2.511035	1
52100	2.530289	0
52300	2.549615	2
52500	2.569016	1
52700	2.588490	0
52900	2.608037	0
53100	2.627658	0
53300	2.647352	0
53500	2.667120	0
53700	2.686962	0
53900	2.706877	1
54100	2.726865	0
54300	2.746927	0
54500	2.767063	1
54700	2.787272	1
54900	2.807555	0
55100	2.827911	1
55300	2.848340	0
55500	2.868844	0
55700	2.889420	2
55900	2.910071	0
56100	2.930795	1
56300	2.951592	0
56500	2.972463	1
56700	2.993407	1
56900	3.014425	0
57100	3.035517	0
57300	3.056682	0
57500	3.077920	0
57700	3.099232	1
57900	3.120618	0
58100	3.142077	0
