# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000241	0
300	0.000466	0
500	0.000764	0
700	0.001136	0
900	0.001582	0
1100	0.002101	0
1300	0.002694	0
1500	0.003361	0
1700	0.004101	0
1900	0.004914	0
2100	0.005801	0
2300	0.006762	0
2500	0.007796	0
2700	0.008904	0
2900	0.010085	0
3100	0.011340	0
3300	0.012669	0
3500	0.014071	0
3700	0.015546	0
3900	0.017095	0
4100	0.018718	0
4300	0.020414	0
4500	0.022184	0
4700	0.024028	0
4900	0.025945	0
5100	0.027935	0
5300	0.029999	0
5500	0.032137	0
5700	0.034348	0
5900	0.036633	0
6100	0.038991	0
6300	0.041423	0
6500	0.043929	0
6700	0.046508	0
6900	0.049160	0
7100	0.051887	0
7300	0.054686	0
7500	0.057560	0
7700	0.060506	0
7900	0.063527	0
8100	0.066621	0
8300	0.069788	0
8500	0.073030	0
8700	0.076344	0
8900	0.079733	0
9100	0.083194	0
9300	0.086730	0
9500	0.090339	0
9700	0.094021	0
9900	0.097777	0
10100	0.101607	0
10300	0.105510	0
10500	0.109487	0
10700	0.113537	0
10900	0.117661	0
11100	0.121859	0
11300	0.126130	0
11500	0.130474	0
11700	0.134892	0
11900	0.139384	0
12100	0.143949	0
12300	0.148588	0
12500	0.153301	0
12700	0.158087	0
12900	0.162946	0
13100	0.167879	0
13300	0.172886	0
13500	0.177966	0
13700	0.183120	0
13900	0.188347	0
14100	0.193648	0
14300	0.199023	0
14500	0.204471	0
14700	0.209993	0
14900	0.215588	0
15100	0.221256	0
15300	0.226999	0
15500	0.232815	0
15700	0.238704	0
15900	0.244667	0
16100	0.250704	0
16300	0.256814	0
16500	0.262998	0
16700	0.269255	0
16900	0.275586	0
17100	0.281990	0
17300	0.288468	0
17500	0.295019	0
17700	0.301645	0
17900	0.308343	0
18100	0.315115	0
18300	0.321961	0
18500	0.328881	0
18700	0.335873	0
18900	0.342940	0
19100	0.350080	0
19300	0.357294	0
19500	0.364581	0
19700	0.371941	0
19900	0.379376	0
20100	0.386884	0
20300	0.394465	0
20500	0.402120	0
20700	0.409849	0
20900	0.417651	0
21100	0.425526	0
21300	0.433476	0
21500	0.441498	0
21700	0.449595	0
21900	0.457765	0
22100	0.466008	0
22300	0.474325	0
22500	0.482716	0
22700	0.491180	0
22900	0.499718	0
23100	0.508329	0
23300	0.517014	0
23500	0.525772	0
23700	0.534604	0
23900	0.543510	0
24100	0.552489	0
24300	0.561542	1
24500	0.570668	0
24700	0.579868	0
24900	0.589141	0
25100	0.598488	0
25300	0.607909	0
25500	0.617403	0
25700	0.626971	0
25900	0.636612	0
26100	0.646327	0
26300	0.656115	0
26500	0.665977	0
26700	0.675912	0
26900	0.685921	0
27100	0.696004	0
27300	0.706160	0
27500	0.716390	0
27700	0.726693	0
27900	0.737070	0
28100	0.747520	0
28300	0.758044	0
28500	0.768642	0
28700	0.779313	0
28900	0.790058	0
29100	0.800876	0
29300	0.811768	0
29500	0.822733	0
29700	0.833772	0
29900	0.844884	0
30100	0.856071	0
30300	0.867330	0
30500	0.878663	0
30700	0.890070	0
30900	0.901550	0
31100	0.913104	0
31300	0.924732	0
31500	0.936433	0
31700	0.948207	0
31900	0.960055	0
32100	0.971977	0
32300	0.983972	3
32500	0.996041	1
32700	1.008184	9590
32900	1.020400	6
33100	1.032689	1
33300	1.045052	0
33500	1.057489	0
33700	1.069999	0
33900	1.082583	0
34100	1.095240	1
34300	1.107971	0
34500	1.120776	0
34700	1.133654	0
34900	1.146605	0
35100	1.159630	0
35300	1.172729	0
35500	1.185901	0
35700	1.199147	0
35900	1.212467	0
36100	1.225860	0
36300	1.239326	0
36500	1.252866	0
36700	1.266480	0
36900	1.280167	0
37100	1.293928	0
37300	1.307762	0
37500	1.321670	0
37700	1.335652	0
37900	1.349707	0
38100	1.363836	0
38300	1.378038	0
38500	1.392313	0
38700	1.406663	0
38900	1.421086	0
39100	1.435582	0
39300	1.450152	0
39500	1.464796	0
39700	1.479513	0
39900	1.494304	0
40100	1.509168	0
40300	1.524106	0
40500	1.539117	0
40700	1.554202	0
40900	1.569361	0
41100	1.584593	0
41300	1.599898	0
41500	1.615277	0
41700	1.630730	0
41900	1.646257	0
42100	1.661857	0
42300	1.677530	0
42500	1.693277	0
42700	1.709098	0
42900	1.724992	0
43100	1.740960	0
43300	1.757001	0
43500	1.773116	0
43700	1.789304	0
43900	1.805566	0
44100	1.821902	0
44300	1.838311	0
44500	1.854793	0
44700	1.871350	0
44900	1.887979	0
45100	1.904683	0
45300	1.921460	0
45500	1.938310	0
45700	1.955234	0
45900	1.972232	0
46100	1.989303	0
46300	2.006448	435
46500	2.023666	211
46700	2.040958	0
46900	2.058324	0
47100	2.075763	0
47300	2.093275	0
47500	2.110861	0
47700	2.128521	0
47900	2.146254	0
48100	2.164061	0
48300	2.181942	0
48500	2.199895	0
48700	2.217923	0
48900	2.236024	0
49100	2.254199	0
49300	2.272447	0
49500	2.290769	0
49700	2.309164	0
49900	2.327633	0
50100	2.346176	0
50300	2.364792	0
50500	2.383481	0
50700	2.402244	0
50900	2.421081	0
51100	2.439991	0
51300	2.458975	0
51500	2.478033	0
51700	2.497164	0
51900	2.516368	0
52100	2.535646	0
52300	2.554998	0
52500	2.574423	0
52700	2.593922	0
52900	2.613494	0
53100	2.633140	0
53300	2.652860	0
53500	2.672653	0
53700	2.692520	0
53900	2.712460	0
54100	2.732473	0
54300	2.752561	0
54500	2.772722	0
54700	2.792956	0
54900	2.813264	0
55100	2.833646	0
55300	2.854101	0
55500	2.874630	0
55700	2.895232	0
55900	2.915908	0
56100	2.936657	0
56300	2.957480	0
56500	2.978377	0
56700	2.999347	0
56900	3.020390	131
57100	3.041508	0
57300	3.062698	0
57500	3.083963	0
57700	3.105301	0
57900	3.126712	0
58100	3.148197	0
58300	3.169756	0
58500	3.191388	0
58700	3.213094	0
58900	3.234873	0
59100	3.256726	0
59300	3.278652	0
59500	3.300652	0
59700	3.322726	0
59900	3.344873	0
60100	3.367094	0
60300	3.389388	0
60500	3.411756	0
60700	3.434197	0
60900	3.456712	0
61100	3.479300	0
61300	3.501962	0
61500	3.524698	0
61700	3.547507	0
61900	3.570390	0
62100	3.593346	0
62300	3.616376	0
62500	3.639480	0
62700	3.662657	0
62900	3.685907	0
63100	3.709231	0
63300	3.732629	0
63500	3.756100	0
63700	3.779645	0
63900	3.803264	0
64100	3.826956	0
64300	3.850721	0
64500	3.874560	0
64700	3.898473	0
64900	3.922459	0
65100	3.946519	1
65300	3.970652	0
65500	3.994859	0
65700	4.019140	0
65900	4.043494	0
66100	4.067921	0
66300	4.092423	0
66500	4.116997	0
66700	4.141646	0
66900	4.166367	0
67100	4.191163	0
67300	4.216032	0
67500	4.240974	0
67700	4.265991	0
67900	4.291080	0
68100	4.316243	0
68300	4.341480	0
68500	4.366791	0
68700	4.392175	0
68900	4.417632	0
69100	4.443163	0
69300	4.468768	0
69500	4.494446	0
69700	4.520198	0
69900	4.546023	0
70100	4.571922	0
70300	4.597894	0
70500	4.623940	0
70700	4.650060	0
70900	4.676253	0
71100	4.702520	0
71300	4.728860	0
71500	4.755274	0
71700	4.781761	0
71900	4.808322	0
72100	4.834957	0
72300	4.861665	0
72500	4.888447	0
72700	4.915302	0
72900	4.942231	0
73100	4.969233	0
73300	4.996309	0
73500	5.023458	0
73700	5.050681	0
73900	5.077978	0
74100	5.105348	0
74300	5.132792	0
74500	5.160309	0
74700	5.187900	0
74900	5.215565	0
75100	5.243303	0
75300	5.271114	0
75500	5.298999	0
75700	5.326958	0
75900	5.354990	0
76100	5.383096	0
76300	5.411275	0
76500	5.439528	0
76700	5.467855	0
76900	5.496255	0
77100	5.524728	0
77300	5.553276	0
77500	5.581896	0
77700	5.610591	0
77900	5.639359	0
78100	5.668200	0
78300	5.697115	0
78500	5.726104	0
78700	5.755166	0
78900	5.784302	0
79100	5.813511	0
79300	5.842794	0
79500	5.872150	0
79700	5.901580	0
79900	5.931084	0
80100	5.960661	0
80300	5.990311	0
80500	6.020036	4019
80700	6.049833	47
80900	6.079705	5
81100	6.109650	1
81300	6.139668	1
81500	6.169760	0
81700	6.199926	1
81900	6.230165	0
82100	6.260478	0
82300	6.290864	0
82500	6.321324	0
82700	6.351857	0
82900	6.382464	0
83100	6.413145	0
83300	6.443899	0
83500	6.474727	0
83700	6.505628	0
83900	6.536603	0
84100	6.567651	1
84300	6.598773	0
84500	6.629969	0
84700	6.661238	0
84900	6.692580	0
85100	6.723996	0
85300	6.755486	0
85500	6.787050	0
85700	6.818686	0
85900	6.850397	1
86100	6.882181	0
86300	6.914039	0
86500	6.945970	3
86700	6.977974	5
86900	7.010053	47297
87100	7.042205	1610
87300	7.074430	115
87500	7.106729	29
87700	7.139101	28
87900	7.171548	6
88100	7.204067	10
88300	7.236660	2
88500	7.269327	4
88700	7.302068	1
88900	7.334881	0
89100	7.367769	3
89300	7.400730	1
89500	7.433765	0
89700	7.466873	0
89900	7.500055	0
90100	7.533310	2
90300	7.566639	0
90500	7.600041	1
90700	7.633517	0
90900	7.667067	1
91100	7.700690	0
91300	7.734387	0
91500	7.768157	0
91700	7.802001	1
91900	7.835918	0
92100	7.869909	0
92300	7.903973	0
92500	7.938112	0
92700	7.972323	0
92900	8.006608	18
93100	8.040967	8
93300	8.075399	0
93500	8.109905	0
93700	8.144485	0
93900	8.179138	0
94100	8.213864	0
94300	8.248665	0
94500	8.283538	0
94700	8.318486	0
94900	8.353506	0
95100	8.388601	0
95300	8.423769	0
95500	8.459010	0
95700	8.494325	0
95900	8.529714	0
96100	8.565176	0
96300	8.600712	0
96500	8.636321	0
96700	8.672004	0
96900	8.707761	0
97100	8.743591	0
97300	8.779495	0
97500	8.815472	0
97700	8.851522	0
97900	8.887647	0
98100	8.923845	0
98300	8.960116	0
98500	8.996461	0
98700	9.032880	2
98900	9.069372	0
99100	9.105937	0
99300	9.142577	0
99500	9.179290	0
99700	9.216076	0
99900	9.252936	0
100100	9.289869	0
100300	9.326876	0
100500	9.363957	0
100700	9.401111	0
100900	9.438339	0
101100	9.475640	0
101300	9.513015	0
101500	9.550464	0
101700	9.587986	0
101900	9.625581	0
102100	9.663250	0
102300	9.700993	0
102500	9.738809	0
102700	9.776699	0
102900	9.814663	0
103100	9.852700	0
103300	9.890810	0
103500	9.928994	0
103700	9.967252	0
103900	10.005583	111
104100	10.043988	0
104300	10.082466	0
104500	10.121018	0
104700	10.159644	0
104900	10.198343	0
105100	10.237115	0
105300	10.275962	0
105500	10.314881	0
105700	10.353875	0
105900	10.392942	0
106100	10.432082	0
106300	10.471296	0
106500	10.510584	0
106700	10.549945	0
106900	10.589379	0
107100	10.628888	0
107300	10.668469	0
107500	10.708125	0
107700	10.747854	0
107900	10.787656	0
108100	10.827532	0
108300	10.867482	0
108500	10.907505	0
108700	10.947602	0
