# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000274	0
300	0.000511	0
500	0.000822	0
700	0.001207	0
900	0.001665	0
1100	0.002197	0
1300	0.002802	0
1500	0.003481	0
1700	0.004233	0
1900	0.005059	0
2100	0.005959	0
2300	0.006932	0
2500	0.007979	0
2700	0.009099	0
2900	0.010293	0
3100	0.011560	0
3300	0.012901	0
3500	0.014316	0
3700	0.015804	0
3900	0.017365	0
4100	0.019001	0
4300	0.020709	0
4500	0.022492	0
4700	0.024348	0
4900	0.026277	0
5100	0.028280	0
5300	0.030357	0
5500	0.032507	0
5700	0.034731	0
5900	0.037028	0
6100	0.039399	0
6300	0.041843	0
6500	0.044361	0
6700	0.046953	0
6900	0.049618	0
7100	0.052357	0
7300	0.055169	0
7500	0.058055	0
7700	0.061014	0
7900	0.064047	0
8100	0.067154	0
8300	0.070334	0
8500	0.073588	0
8700	0.076915	0
8900	0.080316	0
9100	0.083790	0
9300	0.087338	0
9500	0.090960	0
9700	0.094655	0
9900	0.098423	0
10100	0.102265	0
10300	0.106181	0
10500	0.110171	0
10700	0.114233	0
10900	0.118370	0
11100	0.122580	0
11300	0.126864	0
11500	0.131221	0
11700	0.135652	0
11900	0.140156	0
12100	0.144734	0
12300	0.149385	0
12500	0.154110	0
12700	0.158909	0
12900	0.163781	0
13100	0.168727	0
13300	0.173746	0
13500	0.178839	0
13700	0.184005	0
13900	0.189245	0
14100	0.194559	0
14300	0.199946	0
14500	0.205406	0
14700	0.210941	0
14900	0.216548	0
15100	0.222230	0
15300	0.227985	0
15500	0.233813	0
15700	0.239715	0
15900	0.245691	0
16100	0.251740	0
16300	0.257863	0
16500	0.264059	0
16700	0.270329	0
16900	0.276673	0
17100	0.283090	0
17300	0.289580	0
17500	0.296144	0
17700	0.302782	0
17900	0.309493	0
18100	0.316278	0
18300	0.323137	0
18500	0.330069	0
18700	0.337074	0
18900	0.344153	0
19100	0.351306	0
19300	0.358532	0
19500	0.365832	0
19700	0.373205	0
19900	0.380652	0
20100	0.388173	0
20300	0.395767	0
20500	0.403435	0
