# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000336	0
300	0.000595	7
500	0.000928	0
700	0.001334	0
900	0.001813	0
1100	0.002366	0
1300	0.002993	4
1500	0.003693	2
1700	0.004467	1
1900	0.005315	0
2100	0.006235	0
2300	0.007230	0
2500	0.008298	0
2700	0.009439	0
2900	0.010654	2
3100	0.011943	0
3300	0.013305	0
3500	0.014740	0
3700	0.016249	0
3900	0.017832	0
4100	0.019488	0
4300	0.021218	0
4500	0.023021	0
4700	0.024898	0
4900	0.026848	0
5100	0.028872	0
5300	0.030970	0
5500	0.033140	0
5700	0.035385	0
5900	0.037703	0
6100	0.040094	0
6300	0.042559	0
6500	0.045098	0
6700	0.047710	0
6900	0.050396	0
7100	0.053155	0
7300	0.055988	0
7500	0.058894	1
7700	0.061874	0
7900	0.064927	0
8100	0.068054	0
8300	0.071254	0
8500	0.074528	0
8700	0.077876	0
8900	0.081297	1
9100	0.084791	0
9300	0.088359	0
9500	0.092001	0
9700	0.095716	0
9900	0.099505	0
10100	0.103367	0
10300	0.107303	0
10500	0.111312	0
10700	0.115395	0
10900	0.119551	0
11100	0.123781	0
11300	0.128084	0
11500	0.132461	0
11700	0.136912	0
11900	0.141436	0
12100	0.146033	0
12300	0.150705	0
12500	0.155449	0
12700	0.160267	0
12900	0.165159	0
13100	0.170124	0
13300	0.175163	0
13500	0.180275	0
13700	0.185461	0
13900	0.190720	0
14100	0.196053	0
14300	0.201460	0
14500	0.206940	0
14700	0.212493	0
14900	0.218120	0
15100	0.223821	0
15300	0.229595	0
15500	0.235442	0
15700	0.241364	0
15900	0.247358	0
16100	0.253426	0
16300	0.259568	0
16500	0.265783	0
16700	0.272072	0
16900	0.278435	0
17100	0.284871	0
17300	0.291380	0
17500	0.297963	0
17700	0.304619	0
17900	0.311349	0
18100	0.318153	0
18300	0.325030	0
18500	0.331981	0
18700	0.339005	0
18900	0.346103	0
19100	0.353274	0
19300	0.360519	1
19500	0.367837	0
19700	0.375229	0
19900	0.382694	0
20100	0.390233	0
20300	0.397845	0
20500	0.405531	0
20700	0.413291	0
20900	0.421124	0
21100	0.429030	0
21300	0.437011	0
21500	0.445064	0
21700	0.453191	0
21900	0.461392	0
22100	0.469666	0
22300	0.478014	0
22500	0.486435	0
22700	0.494930	0
22900	0.503499	0
23100	0.512140	0
23300	0.520856	0
23500	0.529645	0
23700	0.538507	0
23900	0.547443	0
24100	0.556453	0
24300	0.565536	0
24500	0.574693	0
24700	0.583923	0
24900	0.593227	0
25100	0.602604	0
25300	0.612055	0
25500	0.621579	0
25700	0.631177	0
25900	0.640848	0
26100	0.650593	0
26300	0.660412	0
26500	0.670304	0
26700	0.680269	0
26900	0.690308	0
27100	0.700421	0
27300	0.710607	0
27500	0.720867	0
27700	0.731200	0
27900	0.741606	0
28100	0.752087	0
28300	0.762640	0
28500	0.773268	1
28700	0.783969	0
28900	0.794743	0
29100	0.805591	0
29300	0.816512	0
29500	0.827507	0
29700	0.838576	0
29900	0.849718	0
30100	0.860934	0
30300	0.872223	0
30500	0.883585	0
30700	0.895022	0
30900	0.906531	2
31100	0.918115	119
31300	0.929771	3
31500	0.941502	18
31700	0.953306	5
31900	0.965183	7
32100	0.977134	22
32300	0.989158	141
32500	1.001256	3538
32700	1.013428	573760
32900	1.025673	232
33100	1.037992	59
33300	1.050384	31
33500	1.062849	28
33700	1.075389	21
33900	1.088001	14
34100	1.100688	9
34300	1.113447	7
34500	1.126281	8
34700	1.139188	4
34900	1.152168	6
35100	1.165222	2
35300	1.178349	2
35500	1.191550	0
35700	1.204825	2
35900	1.218173	1
36100	1.231595	3
36300	1.245090	2
36500	1.258658	4
36700	1.272301	3
36900	1.286016	0
37100	1.299806	2
37300	1.313669	3
37500	1.327605	5
37700	1.341615	1
37900	1.355698	5
38100	1.369855	0
38300	1.384086	0
38500	1.398390	1
38700	1.412767	0
38900	1.427218	1
39100	1.441743	1
39300	1.456341	0
39500	1.471013	1
39700	1.485758	1
39900	1.500577	0
40100	1.515469	0
40300	1.530435	1
40500	1.545474	0
40700	1.560587	3
40900	1.575774	1
41100	1.591033	0
41300	1.606367	0
41500	1.621774	0
41700	1.637255	3
41900	1.652809	2
42100	1.668436	0
42300	1.684137	0
42500	1.699912	0
42700	1.715760	0
42900	1.731682	0
43100	1.747677	0
43300	1.763746	1
43500	1.779889	0
43700	1.796105	0
43900	1.812394	1
44100	1.828757	0
44300	1.845193	1
44500	1.861703	0
44700	1.878287	1
