# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000405	2
300	0.000686	13
500	0.001041	0
700	0.001470	0
900	0.001972	0
1100	0.002548	1
1300	0.003198	3
1500	0.003921	5
1700	0.004718	2
1900	0.005589	0
2100	0.006534	1
2300	0.007552	1
2500	0.008644	0
2700	0.009809	0
2900	0.011049	0
3100	0.012362	1
3300	0.013749	0
3500	0.015209	0
3700	0.016743	0
3900	0.018351	1
4100	0.020033	0
4300	0.021788	0
4500	0.023617	0
4700	0.025520	0
4900	0.027496	0
5100	0.029546	0
5300	0.031670	0
5500	0.033868	0
5700	0.036139	0
5900	0.038484	0
6100	0.040902	0
6300	0.043395	1
6500	0.045961	0
6700	0.048600	0
6900	0.051314	0
7100	0.054101	0
7300	0.056962	0
7500	0.059897	0
7700	0.062905	0
7900	0.065987	0
8100	0.069143	0
8300	0.072372	0
8500	0.075675	0
8700	0.079052	0
8900	0.082502	0
9100	0.086027	0
9300	0.089625	0
9500	0.093296	0
9700	0.097042	0
9900	0.100861	2
10100	0.104753	0
10300	0.108720	2
10500	0.112760	0
10700	0.116874	0
10900	0.121062	0
11100	0.125323	0
11300	0.129658	1
11500	0.134067	0
11700	0.138549	0
11900	0.143105	0
12100	0.147735	0
12300	0.152438	0
12500	0.157216	1
12700	0.162067	0
12900	0.166991	0
13100	0.171990	0
13300	0.177062	0
13500	0.182207	1
13700	0.187427	0
13900	0.192720	0
14100	0.198087	0
14300	0.203527	0
14500	0.209042	0
14700	0.214630	0
14900	0.220291	0
15100	0.226027	0
15300	0.231836	0
15500	0.237719	0
15700	0.243675	0
15900	0.249705	0
16100	0.255809	0
16300	0.261987	0
16500	0.268238	0
16700	0.274563	0
16900	0.280962	0
17100	0.287435	0
17300	0.293981	0
17500	0.300601	0
17700	0.307294	0
17900	0.314062	0
18100	0.320903	0
18300	0.327817	0
18500	0.334806	0
18700	0.341868	0
18900	0.349004	0
19100	0.356213	0
19300	0.363496	0
19500	0.370853	0
19700	0.378284	0
19900	0.385788	0
20100	0.393366	0
20300	0.401018	0
20500	0.408743	0
20700	0.416543	0
20900	0.424415	0
21100	0.432362	0
21300	0.440382	0
21500	0.448476	1
21700	0.456644	0
21900	0.464885	0
22100	0.473201	0
22300	0.481589	0
22500	0.490052	0
22700	0.498588	0
22900	0.507198	0
23100	0.515882	0
23300	0.524639	0
23500	0.533470	0
23700	0.542375	0
23900	0.551353	0
24100	0.560405	0
24300	0.569531	0
24500	0.578731	0
24700	0.588004	0
24900	0.597351	0
25100	0.606772	0
25300	0.616266	0
25500	0.625834	0
25700	0.635476	0
25900	0.645192	0
26100	0.654981	0
26300	0.664844	0
26500	0.674780	0
26700	0.684791	1
26900	0.694875	0
27100	0.705032	0
27300	0.715264	0
27500	0.725569	0
27700	0.735948	0
27900	0.746401	0
28100	0.756927	0
28300	0.767527	0
28500	0.778200	0
28700	0.788948	0
28900	0.799769	0
29100	0.810664	0
29300	0.821632	0
29500	0.832674	0
29700	0.843790	0
29900	0.854980	0
30100	0.866243	0
30300	0.877580	0
30500	0.888991	0
30700	0.900476	0
30900	0.912034	0
31100	0.923666	32
31300	0.935371	2
31500	0.947150	2
31700	0.959003	1
31900	0.970930	6
32100	0.982930	12
32300	0.995005	34
32500	1.007152	116179
32700	1.019374	299
32900	1.031669	21
33100	1.044038	13
33300	1.056481	7
33500	1.068997	4
33700	1.081587	1
33900	1.094251	4
34100	1.106988	0
34300	1.119799	1
34500	1.132684	0
34700	1.145643	2
34900	1.158675	0
35100	1.171781	0
35300	1.184961	0
35500	1.198214	0
35700	1.211541	0
35900	1.224942	0
36100	1.238416	0
36300	1.251965	1
36500	1.265587	0
36700	1.279282	1
36900	1.293052	0
37100	1.306895	0
37300	1.320811	0
37500	1.334802	0
37700	1.348866	0
37900	1.363004	0
38100	1.377215	0
38300	1.391501	0
38500	1.405860	0
38700	1.420292	0
38900	1.434799	0
39100	1.449379	0
39300	1.464033	0
39500	1.478760	0
39700	1.493561	0
39900	1.508436	0
40100	1.523385	0
40300	1.538407	0
40500	1.553503	0
40700	1.568673	0
40900	1.583916	0
41100	1.599233	0
41300	1.614624	0
41500	1.630089	0
41700	1.645627	0
41900	1.661239	0
42100	1.676925	0
42300	1.692684	0
42500	1.708517	0
42700	1.724424	0
42900	1.740405	0
43100	1.756459	0
43300	1.772587	0
43500	1.788788	0
43700	1.805064	0
43900	1.821413	0
44100	1.837835	0
44300	1.854332	0
44500	1.870902	0
44700	1.887546	0
44900	1.904263	0
45100	1.921055	0
45300	1.937920	0
45500	1.954858	0
45700	1.971871	0
45900	1.988957	0
46100	2.006117	9
46300	2.023350	4
46500	2.040657	0
46700	2.058038	0
46900	2.075493	0
47100	2.093021	0
47300	2.110623	0
47500	2.128299	0
47700	2.146048	0
47900	2.163871	0
48100	2.181768	0
48300	2.199739	0
48500	2.217783	0
48700	2.235901	0
48900	2.254093	0
49100	2.272358	0
49300	2.290697	0
49500	2.309110	0
49700	2.327596	0
49900	2.346157	0
50100	2.364791	0
50300	2.383498	0
50500	2.402279	0
50700	2.421134	0
50900	2.440063	0
51100	2.459066	0
51300	2.478142	0
51500	2.497292	0
51700	2.516515	0
51900	2.535812	0
52100	2.555183	0
52300	2.574628	0
52500	2.594146	1
52700	2.613739	0
52900	2.633404	0
53100	2.653144	0
53300	2.672957	0
53500	2.692844	0
53700	2.712805	0
53900	2.732839	0
54100	2.752947	0
54300	2.773129	0
54500	2.793384	0
54700	2.813713	0
54900	2.834116	0
55100	2.854593	0
55300	2.875143	0
55500	2.895767	0
55700	2.916464	0
55900	2.937236	0
56100	2.958081	1
56300	2.979000	0
56500	2.999992	0
56700	3.021058	0
56900	3.042198	0
57100	3.063412	0
57300	3.084699	0
57500	3.106060	0
57700	3.127495	0
57900	3.149003	0
58100	3.170585	0
58300	3.192241	0
58500	3.213971	0
58700	3.235774	0
58900	3.257651	0
59100	3.279602	0
59300	3.301626	0
59500	3.323724	0
59700	3.345896	0
59900	3.368141	0
60100	3.390461	0
60300	3.412854	0
60500	3.435320	0
60700	3.457860	0
60900	3.480474	0
61100	3.503162	0
61300	3.525924	0
61500	3.548759	0
61700	3.571668	0
61900	3.594650	0
62100	3.617706	0
62300	3.640836	0
62500	3.664040	0
62700	3.687317	0
62900	3.710668	0
63100	3.734093	0
63300	3.757592	0
63500	3.781164	0
63700	3.804810	0
63900	3.828529	0
64100	3.852323	0
64300	3.876190	0
64500	3.900130	0
64700	3.924145	0
64900	3.948233	0
65100	3.972395	0
65300	3.996630	0
65500	4.020940	0
65700	4.045323	0
65900	4.069779	0
66100	4.094310	0
66300	4.118914	0
66500	4.143591	0
66700	4.168343	0
66900	4.193168	0
67100	4.218067	0
67300	4.243040	0
67500	4.268086	0
67700	4.293206	0
67900	4.318400	0
68100	4.343667	0
68300	4.369008	0
68500	4.394423	0
68700	4.419911	1
68900	4.445474	0
69100	4.471110	0
69300	4.496819	0
69500	4.522603	0
69700	4.548460	0
69900	4.574391	0
70100	4.600395	0
70300	4.626473	0
70500	4.652625	0
70700	4.678851	0
70900	4.705150	0
71100	4.731523	0
71300	4.757970	0
71500	4.784490	0
71700	4.811084	0
71900	4.837752	0
72100	4.864494	0
72300	4.891309	0
72500	4.918198	0
72700	4.945160	0
72900	4.972197	0
73100	4.999307	0
73300	5.026491	0
73500	5.053748	0
73700	5.081079	0
73900	5.108484	0
74100	5.135963	0
74300	5.163515	0
74500	5.191141	0
74700	5.218841	0
74900	5.246614	0
75100	5.274461	0
75300	5.302382	0
75500	5.330377	0
75700	5.358445	0
75900	5.386587	0
76100	5.414802	0
76300	5.443092	0
76500	5.471455	0
76700	5.499892	0
76900	5.528402	0
77100	5.556986	0
77300	5.585644	0
77500	5.614376	0
77700	5.643181	0
77900	5.672060	0
78100	5.701013	0
78300	5.730039	0
78500	5.759139	0
78700	5.788313	0
78900	5.817561	0
79100	5.846882	0
79300	5.876277	0
79500	5.905746	0
79700	5.935288	0
79900	5.964904	0
80100	5.994594	0
80300	6.024357	0
80500	6.054194	0
80700	6.084105	0
80900	6.114090	0
81100	6.144148	0
81300	6.174280	0
81500	6.204486	0
81700	6.234765	0
81900	6.265118	0
82100	6.295545	0
82300	6.326046	0
82500	6.356620	0
82700	6.387268	0
82900	6.417989	0
83100	6.448785	0
83300	6.479654	0
83500	6.510597	0
83700	6.541613	0
83900	6.572703	0
84100	6.603867	0
84300	6.635105	0
84500	6.666416	0
84700	6.697801	0
