# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000241	0
300	0.000463	46
500	0.000758	1
700	0.001126	1
900	0.001565	0
1100	0.002077	0
1300	0.002662	5
1500	0.003318	6
1700	0.004047	1
1900	0.004849	0
2100	0.005722	2
2300	0.006668	2
2500	0.007687	2
2700	0.008777	0
2900	0.009940	0
3100	0.011176	0
3300	0.012483	0
3500	0.013863	1
3700	0.015316	0
3900	0.016840	0
4100	0.018437	0
4300	0.020107	0
4500	0.021848	0
4700	0.023662	0
4900	0.025549	0
5100	0.027507	0
5300	0.029538	0
5500	0.031642	0
5700	0.033817	0
5900	0.036065	0
6100	0.038386	1
6300	0.040778	1
6500	0.043243	0
6700	0.045781	2
6900	0.048390	0
7100	0.051072	0
7300	0.053827	0
7500	0.056653	0
7700	0.059552	0
7900	0.062524	0
8100	0.065567	0
8300	0.068683	0
8500	0.071872	0
8700	0.075132	0
8900	0.078465	1
9100	0.081870	0
9300	0.085348	0
9500	0.088898	0
9700	0.092520	0
9900	0.096215	0
10100	0.099982	0
10300	0.103821	0
10500	0.107733	0
10700	0.111717	0
10900	0.115773	0
11100	0.119902	0
11300	0.124103	0
11500	0.128376	0
11700	0.132722	0
11900	0.137140	0
12100	0.141630	0
12300	0.146192	0
12500	0.150827	0
12700	0.155535	0
12900	0.160314	0
13100	0.165166	0
13300	0.170091	0
13500	0.175087	0
13700	0.180156	0
13900	0.185297	0
14100	0.190511	0
14300	0.195797	0
14500	0.201155	0
14700	0.206586	0
14900	0.212089	0
15100	0.217664	0
15300	0.223312	0
15500	0.229032	0
15700	0.234824	0
15900	0.240688	0
16100	0.246625	0
16300	0.252635	0
16500	0.258716	0
16700	0.264870	0
16900	0.271096	0
17100	0.277395	0
17300	0.283766	0
17500	0.290209	0
17700	0.296725	1
17900	0.303313	0
18100	0.309973	0
18300	0.316705	0
18500	0.323510	0
18700	0.330388	0
18900	0.337337	0
19100	0.344359	0
19300	0.351453	0
19500	0.358620	0
19700	0.365859	0
19900	0.373170	0
20100	0.380554	0
20300	0.388010	0
20500	0.395538	0
20700	0.403138	0
20900	0.410811	0
21100	0.418557	0
21300	0.426374	0
21500	0.434264	0
21700	0.442226	0
21900	0.450261	0
22100	0.458368	0
22300	0.466547	0
22500	0.474798	0
22700	0.483122	0
22900	0.491519	1
23100	0.499987	0
23300	0.508528	0
23500	0.517141	0
23700	0.525827	0
23900	0.534585	0
24100	0.543415	0
24300	0.552317	0
24500	0.561292	0
24700	0.570339	0
24900	0.579459	0
25100	0.588651	0
25300	0.597915	0
25500	0.607252	0
25700	0.616661	0
25900	0.626142	0
26100	0.635695	1
26300	0.645321	0
26500	0.655019	0
26700	0.664790	0
26900	0.674633	0
27100	0.684548	0
27300	0.694535	0
27500	0.704595	0
27700	0.714727	0
27900	0.724932	0
28100	0.735209	0
28300	0.745558	0
28500	0.755980	0
28700	0.766473	0
28900	0.777040	0
29100	0.787678	0
29300	0.798389	0
29500	0.809172	0
29700	0.820028	0
29900	0.830956	0
30100	0.841956	0
30300	0.853028	1
30500	0.864173	0
30700	0.875390	1
30900	0.886680	0
31100	0.898042	2
31300	0.909476	0
31500	0.920982	1
31700	0.932561	0
31900	0.944212	0
32100	0.955936	4
32300	0.967732	3
32500	0.979600	25
32700	0.991540	128
32900	1.003553	239874
