# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000242	0
300	0.000468	0
500	0.000767	0
700	0.001140	0
900	0.001586	0
1100	0.002106	0
1300	0.002700	0
1500	0.003367	0
1700	0.004107	0
1900	0.004921	0
2100	0.005809	0
2300	0.006770	0
2500	0.007805	0
2700	0.008914	0
2900	0.010096	0
3100	0.011351	0
3300	0.012680	0
3500	0.014083	0
3700	0.015560	0
3900	0.017109	0
4100	0.018733	0
4300	0.020430	0
4500	0.022200	0
4700	0.024045	0
4900	0.025962	0
5100	0.027954	0
5300	0.030018	0
5500	0.032157	0
5700	0.034369	0
5900	0.036654	0
6100	0.039014	0
6300	0.041446	0
6500	0.043952	0
6700	0.046532	0
6900	0.049186	0
7100	0.051913	0
7300	0.054713	0
7500	0.057587	0
7700	0.060535	0
7900	0.063556	0
8100	0.066651	0
8300	0.069820	0
8500	0.073062	0
8700	0.076377	0
8900	0.079766	0
9100	0.083229	0
9300	0.086765	0
9500	0.090375	0
9700	0.094058	0
9900	0.097815	0
10100	0.101646	0
10300	0.105550	0
10500	0.109528	0
10700	0.113579	0
10900	0.117704	0
11100	0.121902	0
11300	0.126174	0
11500	0.130520	0
11700	0.134939	0
11900	0.139431	0
12100	0.143997	0
12300	0.148637	0
12500	0.153351	0
12700	0.158138	0
12900	0.162998	0
13100	0.167932	0
13300	0.172940	0
13500	0.178021	0
13700	0.183176	0
13900	0.188404	0
14100	0.193706	0
14300	0.199082	0
14500	0.204531	0
14700	0.210053	0
14900	0.215649	0
15100	0.221319	0
15300	0.227063	1
15500	0.232880	0
15700	0.238770	0
15900	0.244734	0
16100	0.250772	0
16300	0.256883	0
16500	0.263068	0
16700	0.269326	0
16900	0.275658	0
17100	0.282063	0
17300	0.288542	0
17500	0.295095	0
17700	0.301721	0
17900	0.308421	0
18100	0.315194	0
18300	0.322041	0
18500	0.328962	0
18700	0.335956	0
18900	0.343023	0
19100	0.350164	0
19300	0.357379	0
19500	0.364667	0
19700	0.372029	0
19900	0.379465	0
20100	0.386974	0
20300	0.394556	0
20500	0.402213	0
20700	0.409942	0
20900	0.417746	0
21100	0.425622	0
21300	0.433573	0
21500	0.441597	0
21700	0.449694	0
21900	0.457866	0
22100	0.466110	0
22300	0.474429	0
22500	0.482820	0
22700	0.491286	0
22900	0.499825	0
23100	0.508437	0
23300	0.517124	0
23500	0.525883	0
23700	0.534717	0
23900	0.543623	0
24100	0.552604	0
24300	0.561658	0
24500	0.570785	0
24700	0.579986	0
24900	0.589261	0
25100	0.598609	0
25300	0.608031	0
25500	0.617527	0
25700	0.627096	0
25900	0.636738	0
26100	0.646454	0
26300	0.656244	0
26500	0.666107	0
26700	0.676044	0
26900	0.686054	0
27100	0.696138	0
27300	0.706296	0
27500	0.716527	0
27700	0.726832	0
27900	0.737210	0
28100	0.747662	0
28300	0.758187	0
28500	0.768786	0
28700	0.779459	0
28900	0.790205	0
29100	0.801024	0
29300	0.811917	0
29500	0.822884	0
29700	0.833925	0
29900	0.845039	0
30100	0.856226	0
30300	0.867487	0
30500	0.878822	0
30700	0.890230	0
30900	0.901712	0
31100	0.913267	0
31300	0.924896	0
31500	0.936599	0
31700	0.948375	0
31900	0.960224	0
32100	0.972147	0
32300	0.984144	1
32500	0.996215	0
32700	1.008358	8635
32900	1.020576	1
33100	1.032867	1
33300	1.045232	0
33500	1.057670	0
33700	1.070182	1
33900	1.082767	0
34100	1.095426	0
34300	1.108158	0
34500	1.120964	0
34700	1.133844	0
34900	1.146797	0
35100	1.159824	0
35300	1.172924	0
35500	1.186098	0
35700	1.199346	0
35900	1.212667	0
36100	1.226061	0
36300	1.239529	0
36500	1.253071	0
36700	1.266686	0
36900	1.280375	0
37100	1.294138	0
37300	1.307974	0
37500	1.321883	0
37700	1.335866	0
37900	1.349923	0
38100	1.364053	0
38300	1.378257	0
38500	1.392535	0
38700	1.406886	0
38900	1.421310	0
39100	1.435809	0
39300	1.450380	0
39500	1.465025	0
39700	1.479744	0
39900	1.494537	0
40100	1.509403	0
40300	1.524342	0
40500	1.539355	0
40700	1.554442	0
40900	1.569602	0
41100	1.584836	0
41300	1.600144	0
41500	1.615525	0
41700	1.630979	0
41900	1.646507	0
42100	1.662109	0
42300	1.677784	0
42500	1.693533	0
42700	1.709356	0
42900	1.725251	0
43100	1.741221	0
43300	1.757264	0
43500	1.773381	0
43700	1.789571	0
43900	1.805835	0
44100	1.822172	0
44300	1.838583	0
44500	1.855068	0
44700	1.871626	0
44900	1.888258	0
45100	1.904963	0
45300	1.921742	0
45500	1.938594	0
45700	1.955520	0
45900	1.972519	0
46100	1.989592	0
46300	2.006739	432
46500	2.023959	54
46700	2.041253	0
46900	2.058621	0
47100	2.076061	0
47300	2.093576	0
47500	2.111164	0
47700	2.128826	0
47900	2.146561	0
48100	2.164370	0
48300	2.182252	0
48500	2.200208	0
48700	2.218237	0
48900	2.236341	0
49100	2.254517	0
49300	2.272767	0
49500	2.291091	0
49700	2.309488	0
49900	2.327959	0
50100	2.346504	0
50300	2.365122	0
50500	2.383814	0
50700	2.402579	0
50900	2.421417	0
51100	2.440330	0
51300	2.459316	0
51500	2.478375	0
51700	2.497508	0
51900	2.516715	0
52100	2.535995	0
52300	2.555349	0
52500	2.574776	0
52700	2.594277	0
52900	2.613851	0
53100	2.633499	0
53300	2.653221	0
53500	2.673016	0
53700	2.692885	0
53900	2.712827	0
54100	2.732843	0
54300	2.752933	0
54500	2.773096	0
54700	2.793332	0
54900	2.813642	0
55100	2.834026	0
55300	2.854483	0
55500	2.875014	0
55700	2.895619	0
55900	2.916297	0
56100	2.937048	0
56300	2.957873	0
56500	2.978772	0
56700	2.999744	0
56900	3.020790	106
57100	3.041910	0
57300	3.063103	0
57500	3.084369	0
57700	3.105709	0
57900	3.127123	0
58100	3.148610	0
58300	3.170171	0
58500	3.191806	0
58700	3.213514	0
58900	3.235295	0
59100	3.257150	0
59300	3.279079	0
59500	3.301081	0
59700	3.323157	0
59900	3.345306	0
60100	3.367529	0
60300	3.389826	0
60500	3.412196	0
60700	3.434640	0
60900	3.457157	0
61100	3.479748	0
61300	3.502412	0
61500	3.525150	0
61700	3.547962	0
61900	3.570847	0
62100	3.593805	0
62300	3.616838	0
62500	3.639943	0
62700	3.663123	0
62900	3.686376	0
63100	3.709702	0
63300	3.733102	0
63500	3.756576	0
63700	3.780123	0
63900	3.803744	0
64100	3.827438	0
64300	3.851206	0
64500	3.875048	0
64700	3.898963	0
64900	3.922952	0
65100	3.947014	0
65300	3.971149	0
65500	3.995359	0
65700	4.019642	0
65900	4.043998	0
66100	4.068428	0
66300	4.092932	0
66500	4.117509	0
66700	4.142160	0
66900	4.166884	0
67100	4.191682	0
67300	4.216554	0
67500	4.241499	0
67700	4.266517	0
67900	4.291610	0
68100	4.316775	0
68300	4.342015	0
68500	4.367327	0
68700	4.392714	0
68900	4.418174	0
69100	4.443708	0
69300	4.469315	0
69500	4.494996	0
69700	4.520750	0
69900	4.546578	0
70100	4.572479	0
70300	4.598454	0
70500	4.624503	0
70700	4.650625	0
70900	4.676821	0
71100	4.703090	0
71300	4.729433	0
71500	4.755849	0
71700	4.782339	0
71900	4.808903	0
72100	4.835540	0
72300	4.862251	0
72500	4.889035	0
72700	4.915893	0
72900	4.942824	0
73100	4.969829	0
73300	4.996908	0
73500	5.024060	0
73700	5.051286	0
73900	5.078585	0
74100	5.105958	0
74300	5.133404	0
74500	5.160924	0
74700	5.188518	0
74900	5.216185	0
75100	5.243926	0
75300	5.271740	0
75500	5.299628	0
75700	5.327589	0
75900	5.355624	0
76100	5.383733	0
76300	5.411915	0
76500	5.440171	0
76700	5.468500	0
76900	5.496903	0
77100	5.525379	0
77300	5.553929	0
77500	5.582553	0
77700	5.611250	0
77900	5.640020	0
78100	5.668865	0
78300	5.697782	1
78500	5.726774	0
78700	5.755839	0
78900	5.784977	0
79100	5.814189	0
79300	5.843475	0
79500	5.872834	0
79700	5.902267	0
79900	5.931774	0
80100	5.961353	2
80300	5.991007	0
80500	6.020734	9244
80700	6.050535	54
80900	6.080409	7
81100	6.110357	2
81300	6.140378	0
81500	6.170473	1
81700	6.200642	2
81900	6.230884	1
82100	6.261199	1
82300	6.291588	0
82500	6.322051	0
82700	6.352588	0
82900	6.383197	1
83100	6.413881	0
83300	6.444638	0
83500	6.475469	0
83700	6.506373	0
83900	6.537351	0
84100	6.568402	0
84300	6.599527	0
84500	6.630725	0
84700	6.661997	0
84900	6.693343	0
85100	6.724762	0
85300	6.756255	0
85500	6.787821	0
85700	6.819461	0
85900	6.851175	0
86100	6.882962	0
86300	6.914822	0
86500	6.946756	3
86700	6.978764	8
86900	7.010846	110718
87100	7.043000	2102
87300	7.075229	136
87500	7.107531	52
87700	7.139907	26
87900	7.172356	13
88100	7.204878	7
88300	7.237475	7
88500	7.270145	3
88700	7.302888	2
88900	7.335705	5
89100	7.368596	3
89300	7.401560	2
89500	7.434598	0
89700	7.467709	0
89900	7.500894	0
90100	7.534152	0
90300	7.567484	0
90500	7.600890	2
90700	7.634369	1
90900	7.667922	3
91100	7.701548	3
91300	7.735248	2
91500	7.769021	2
91700	7.802868	1
91900	7.836789	3
92100	7.870783	0
92300	7.904850	0
92500	7.938992	3
92700	7.973207	1
92900	8.007495	71
93100	8.041857	3
93300	8.076292	0
93500	8.110802	0
93700	8.145384	0
93900	8.180041	0
94100	8.214770	0
94300	8.249574	0
94500	8.284451	0
94700	8.319401	2
94900	8.354425	0
95100	8.389523	0
95300	8.424694	0
95500	8.459939	0
95700	8.495258	0
95900	8.530649	0
96100	8.566115	0
96300	8.601654	0
96500	8.637267	0
96700	8.672953	0
96900	8.708713	1
97100	8.744546	2
97300	8.780453	0
97500	8.816434	0
97700	8.852488	0
97900	8.888615	0
98100	8.924817	0
98300	8.961091	1
98500	8.997440	0
98700	9.033862	6
98900	9.070357	0
99100	9.106926	0
99300	9.143569	0
99500	9.180285	0
99700	9.217075	0
99900	9.253938	0
100100	9.290875	0
100300	9.327886	0
100500	9.364970	0
100700	9.402127	0
100900	9.439359	0
101100	9.476663	0
101300	9.514042	0
101500	9.551494	0
101700	9.589019	0
101900	9.626618	0
102100	9.664291	0
102300	9.702037	0
102500	9.739857	0
102700	9.777750	1
102900	9.815717	1
103100	9.853757	0
103300	9.891871	0
103500	9.930059	0
103700	9.968320	0
103900	10.006655	173
104100	10.045063	1
104300	10.083545	0
104500	10.122101	0
104700	10.160730	0
104900	10.199432	0
105100	10.238208	0
105300	10.277058	0
105500	10.315981	0
105700	10.354978	0
105900	10.394049	0
106100	10.433193	0
106300	10.472410	0
106500	10.511701	0
106700	10.551066	0
106900	10.590504	0
107100	10.630016	0
