# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000303	0
300	0.000551	0
500	0.000872	0
700	0.001267	0
900	0.001736	0
1100	0.002278	0
1300	0.002893	0
1500	0.003583	0
1700	0.004345	0
1900	0.005182	0
2100	0.006091	0
2300	0.007075	0
2500	0.008132	0
2700	0.009262	0
2900	0.010466	0
3100	0.011744	0
3300	0.013095	0
3500	0.014520	0
3700	0.016018	0
3900	0.017590	0
4100	0.019235	0
4300	0.020954	0
4500	0.022747	0
4700	0.024613	0
4900	0.026552	0
5100	0.028565	0
5300	0.030652	0
5500	0.032812	0
5700	0.035046	0
5900	0.037353	0
6100	0.039734	0
6300	0.042188	0
6500	0.044716	0
6700	0.047318	0
6900	0.049993	0
7100	0.052742	0
7300	0.055564	0
7500	0.058460	0
7700	0.061429	0
7900	0.064472	0
8100	0.067588	0
8300	0.070778	0
8500	0.074042	0
8700	0.077379	0
8900	0.080789	0
9100	0.084273	0
9300	0.087831	0
9500	0.091462	0
9700	0.095167	0
9900	0.098945	0
10100	0.102797	0
10300	0.106723	0
10500	0.110722	0
10700	0.114794	0
10900	0.118940	0
11100	0.123160	0
11300	0.127453	0
11500	0.131820	0
11700	0.136260	0
11900	0.140774	0
12100	0.145362	0
12300	0.150023	0
12500	0.154757	0
12700	0.159565	0
12900	0.164447	0
13100	0.169402	0
13300	0.174431	0
13500	0.179533	0
13700	0.184709	0
13900	0.189958	0
14100	0.195281	0
14300	0.200678	0
14500	0.206148	0
14700	0.211691	0
14900	0.217309	0
15100	0.222999	0
15300	0.228764	0
15500	0.234601	0
15700	0.240513	0
15900	0.246498	0
16100	0.252556	0
16300	0.258688	0
16500	0.264894	0
16700	0.271173	0
16900	0.277525	0
17100	0.283952	0
17300	0.290451	0
17500	0.297025	0
17700	0.303672	0
17900	0.310392	0
18100	0.317186	0
18300	0.324054	0
18500	0.330995	0
18700	0.338009	0
18900	0.345097	0
19100	0.352259	0
19300	0.359495	0
19500	0.366803	0
19700	0.374186	0
19900	0.381642	0
20100	0.389171	0
20300	0.396774	0
20500	0.404451	0
20700	0.412201	0
20900	0.420025	0
21100	0.427922	0
21300	0.435893	0
21500	0.443937	0
21700	0.452055	0
21900	0.460246	0
22100	0.468511	0
22300	0.476850	0
22500	0.485262	0
22700	0.493748	0
22900	0.502307	0
23100	0.510940	0
23300	0.519646	0
23500	0.528426	0
23700	0.537279	0
23900	0.546206	0
24100	0.555207	0
24300	0.564281	0
24500	0.573429	0
24700	0.582650	0
24900	0.591945	0
25100	0.601313	0
25300	0.610755	0
25500	0.620270	0
25700	0.629859	0
25900	0.639522	0
26100	0.649258	0
26300	0.659067	0
26500	0.668950	0
26700	0.678907	0
26900	0.688937	0
27100	0.699041	0
27300	0.709218	0
27500	0.719469	0
27700	0.729794	0
27900	0.740192	0
28100	0.750663	0
28300	0.761209	0
28500	0.771827	0
28700	0.782519	0
28900	0.793285	0
