# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000201	0
300	0.000405	0
500	0.000680	0
700	0.001025	0
900	0.001441	0
1100	0.001929	0
1300	0.002486	0
1500	0.003115	0
1700	0.003814	0
1900	0.004585	0
2100	0.005426	0
2300	0.006337	0
2500	0.007320	0
2700	0.008373	0
2900	0.009497	0
3100	0.010692	0
3300	0.011958	0
3500	0.013294	0
3700	0.014701	0
3900	0.016179	0
4100	0.017728	0
4300	0.019347	0
4500	0.021037	0
4700	0.022798	0
4900	0.024630	0
5100	0.026533	0
5300	0.028506	0
5500	0.030550	0
5700	0.032665	0
5900	0.034851	0
6100	0.037107	0
6300	0.039434	0
6500	0.041832	0
6700	0.044301	0
6900	0.046841	0
7100	0.049451	0
7300	0.052132	0
7500	0.054884	0
7700	0.057707	0
7900	0.060600	0
8100	0.063564	0
8300	0.066599	0
8500	0.069705	0
8700	0.072881	0
8900	0.076129	0
9100	0.079447	0
9300	0.082835	0
9500	0.086295	0
9700	0.089825	0
9900	0.093427	0
10100	0.097098	0
10300	0.100841	0
10500	0.104655	0
10700	0.108539	0
10900	0.112494	0
11100	0.116520	0
11300	0.120616	0
11500	0.124783	0
11700	0.129022	0
11900	0.133330	0
12100	0.137710	0
12300	0.142160	0
12500	0.146682	0
12700	0.151274	0
12900	0.155936	0
13100	0.160670	0
13300	0.165474	0
13500	0.170349	0
13700	0.175295	0
13900	0.180312	0
14100	0.185399	0
14300	0.190557	0
14500	0.195786	0
14700	0.201086	0
14900	0.206456	0
15100	0.211898	0
15300	0.217410	0
15500	0.222992	0
15700	0.228646	0
15900	0.234370	0
16100	0.240166	0
16300	0.246031	0
16500	0.251968	0
16700	0.257976	0
16900	0.264054	0
17100	0.270203	0
17300	0.276422	0
17500	0.282713	0
17700	0.289074	0
17900	0.295506	0
18100	0.302009	0
18300	0.308583	0
18500	0.315227	0
18700	0.321943	0
18900	0.328728	0
19100	0.335585	0
19300	0.342513	0
19500	0.349511	0
19700	0.356580	0
19900	0.363720	0
20100	0.370930	0
20300	0.378212	0
20500	0.385564	0
20700	0.392987	0
20900	0.400481	0
21100	0.408045	0
21300	0.415680	0
21500	0.423386	0
21700	0.431163	0
21900	0.439011	0
22100	0.446929	0
22300	0.454918	0
22500	0.462978	0
22700	0.471109	0
22900	0.479310	0
23100	0.487582	0
23300	0.495925	0
23500	0.504339	0
23700	0.512824	0
23900	0.521379	0
24100	0.530005	0
24300	0.538702	0
24500	0.547469	0
24700	0.556308	0
24900	0.565217	0
25100	0.574197	0
25300	0.583248	0
25500	0.592369	0
25700	0.601561	0
25900	0.610824	0
26100	0.620158	0
26300	0.629563	0
26500	0.639038	0
26700	0.648584	0
26900	0.658201	0
27100	0.667889	0
27300	0.677647	0
27500	0.687477	0
27700	0.697377	0
27900	0.707347	0
28100	0.717389	0
28300	0.727501	0
28500	0.737684	0
28700	0.747938	0
28900	0.758263	0
29100	0.768658	0
29300	0.779124	0
29500	0.789661	0
29700	0.800269	0
29900	0.810948	0
30100	0.821697	0
30300	0.832517	0
30500	0.843408	0
30700	0.854369	0
30900	0.865402	0
31100	0.876505	0
31300	0.887679	0
31500	0.898924	0
31700	0.910239	0
31900	0.921625	0
32100	0.933082	0
32300	0.944610	0
32500	0.956209	0
32700	0.967878	1
32900	0.979618	0
33100	0.991429	0
33300	1.003311	24764
33500	1.015263	10
33700	1.027286	3
33900	1.039380	1
34100	1.051545	0
34300	1.063781	0
34500	1.076087	0
34700	1.088464	0
34900	1.100912	0
35100	1.113431	0
35300	1.126020	0
35500	1.138680	0
35700	1.151411	0
35900	1.164213	0
36100	1.177085	0
36300	1.190029	0
36500	1.203043	0
36700	1.216128	0
36900	1.229283	0
37100	1.242510	0
37300	1.255807	0
37500	1.269175	0
37700	1.282613	0
37900	1.296123	0
38100	1.309703	0
38300	1.323354	0
38500	1.337076	0
38700	1.350868	0
38900	1.364732	0
39100	1.378666	0
39300	1.392671	0
39500	1.406746	0
39700	1.420893	0
39900	1.435110	0
40100	1.449398	0
40300	1.463757	0
40500	1.478186	0
40700	1.492687	0
40900	1.507258	0
41100	1.521899	0
41300	1.536612	0
41500	1.551395	0
41700	1.566250	0
41900	1.581175	0
42100	1.596170	0
42300	1.611237	0
42500	1.626374	0
42700	1.641582	0
42900	1.656861	0
43100	1.672210	0
43300	1.687631	0
43500	1.703122	0
43700	1.718684	0
43900	1.734317	0
44100	1.750020	0
44300	1.765794	0
44500	1.781639	0
44700	1.797555	1
44900	1.813542	0
45100	1.829599	0
45300	1.845727	0
45500	1.861926	0
45700	1.878195	0
45900	1.894536	0
46100	1.910947	0
46300	1.927429	0
46500	1.943982	0
46700	1.960605	0
46900	1.977300	0
47100	1.994065	0
47300	2.010900	1096
47500	2.027807	0
47700	2.044784	0
47900	2.061833	0
48100	2.078952	0
48300	2.096141	1
48500	2.113402	0
48700	2.130733	0
48900	2.148135	0
49100	2.165608	0
49300	2.183151	0
49500	2.200766	0
49700	2.218451	0
49900	2.236207	0
50100	2.254033	0
50300	2.271931	0
50500	2.289899	0
50700	2.307938	0
50900	2.326048	0
51100	2.344228	0
51300	2.362480	0
51500	2.380802	0
51700	2.399195	0
51900	2.417658	0
52100	2.436193	0
52300	2.454798	0
52500	2.473474	0
52700	2.492221	0
52900	2.511038	0
53100	2.529926	0
53300	2.548885	0
53500	2.567915	0
53700	2.587016	0
53900	2.606187	0
54100	2.625429	0
54300	2.644742	0
54500	2.664126	0
54700	2.683580	0
54900	2.703106	0
55100	2.722702	0
55300	2.742368	0
55500	2.762106	0
55700	2.781914	0
55900	2.801793	0
56100	2.821743	0
56300	2.841764	0
56500	2.861855	0
56700	2.882018	0
56900	2.902250	0
57100	2.922554	0
57300	2.942929	0
57500	2.963374	0
57700	2.983890	0
57900	3.004477	0
58100	3.025135	200
58300	3.045863	0
58500	3.066662	0
58700	3.087532	0
58900	3.108473	0
59100	3.129484	0
59300	3.150567	0
59500	3.171720	0
59700	3.192943	0
59900	3.214238	0
60100	3.235603	0
60300	3.257039	0
60500	3.278546	0
60700	3.300124	0
60900	3.321773	0
61100	3.343492	0
61300	3.365282	0
61500	3.387143	0
61700	3.409074	0
61900	3.431076	0
62100	3.453149	0
62300	3.475293	0
62500	3.497508	0
62700	3.519793	0
62900	3.542150	0
63100	3.564577	0
63300	3.587074	0
63500	3.609643	0
63700	3.632282	0
63900	3.654992	0
64100	3.677773	0
64300	3.700625	0
64500	3.723547	0
64700	3.746540	0
64900	3.769604	0
65100	3.792739	0
65300	3.815944	0
65500	3.839220	0
65700	3.862567	0
65900	3.885985	0
66100	3.909474	0
66300	3.933033	0
66500	3.956663	0
66700	3.980364	0
66900	4.004136	0
67100	4.027978	0
67300	4.051892	0
67500	4.075876	0
67700	4.099930	0
67900	4.124056	0
68100	4.148252	0
68300	4.172519	0
68500	4.196857	0
68700	4.221266	0
68900	4.245745	0
69100	4.270295	0
69300	4.294916	0
69500	4.319608	0
69700	4.344370	0
69900	4.369204	0
70100	4.394108	0
70300	4.419083	0
70500	4.444128	0
70700	4.469245	0
70900	4.494432	0
71100	4.519690	0
71300	4.545018	0
71500	4.570418	0
71700	4.595888	0
71900	4.621429	0
72100	4.647041	0
72300	4.672723	0
72500	4.698477	0
72700	4.724301	0
72900	4.750196	0
73100	4.776161	0
73300	4.802198	0
73500	4.828305	0
73700	4.854483	0
73900	4.880732	0
74100	4.907051	0
74300	4.933441	0
74500	4.959903	0
74700	4.986434	0
74900	5.013037	0
75100	5.039710	0
75300	5.066455	0
75500	5.093269	0
75700	5.120155	0
75900	5.147112	0
76100	5.174139	0
76300	5.201237	0
76500	5.228406	0
76700	5.255645	0
76900	5.282956	0
77100	5.310337	1
77300	5.337789	0
77500	5.365311	0
77700	5.392905	0
77900	5.420569	0
78100	5.448304	0
78300	5.476110	0
78500	5.503986	0
78700	5.531934	0
78900	5.559952	0
79100	5.588041	0
79300	5.616200	0
79500	5.644431	0
79700	5.672732	0
79900	5.701104	0
80100	5.729547	0
80300	5.758060	0
80500	5.786644	0
80700	5.815299	0
80900	5.844025	0
81100	5.872822	0
81300	5.901689	0
81500	5.930627	1
81700	5.959636	0
81900	5.988716	0
82100	6.017867	10130
82300	6.047088	38
82500	6.076380	1
82700	6.105743	1
82900	6.135176	2
83100	6.164681	0
83300	6.194256	0
83500	6.223902	0
83700	6.253618	0
83900	6.283406	1
84100	6.313264	0
84300	6.343193	0
84500	6.373193	0
84700	6.403263	0
84900	6.433404	0
85100	6.463616	0
85300	6.493899	1
85500	6.524253	1
85700	6.554677	0
85900	6.585173	2
86100	6.615738	0
86300	6.646375	0
86500	6.677083	1
86700	6.707861	1
86900	6.738710	0
87100	6.769630	0
87300	6.800620	1
87500	6.831682	1
87700	6.862814	0
87900	6.894017	0
88100	6.925291	0
88300	6.956635	0
88500	6.988050	8
88700	7.019536	120413
88900	7.051093	347
89100	7.082721	46
89300	7.114419	18
89500	7.146188	20
89700	7.178028	12
89900	7.209939	7
90100	7.241920	4
90300	7.273972	3
90500	7.306095	2
90700	7.338289	2
90900	7.370553	1
91100	7.402889	2
91300	7.435295	1
91500	7.467772	0
91700	7.500319	1
91900	7.532938	2
92100	7.565627	0
92300	7.598387	0
92500	7.631217	1
92700	7.664119	4
92900	7.697091	2
93100	7.730134	0
93300	7.763248	2
93500	7.796433	1
93700	7.829688	3
93900	7.863014	1
94100	7.896411	2
94300	7.929879	2
94500	7.963417	1
94700	7.997026	1
94900	8.030706	80
95100	8.064457	0
95300	8.098279	1
95500	8.132171	1
95700	8.166134	0
95900	8.200168	0
96100	8.234273	1
96300	8.268448	0
96500	8.302694	0
96700	8.337011	0
96900	8.371399	0
97100	8.405857	0
97300	8.440387	1
97500	8.474987	0
97700	8.509657	0
97900	8.544399	0
98100	8.579211	0
98300	8.614095	0
98500	8.649049	0
98700	8.684073	0
98900	8.719169	1
99100	8.754335	0
99300	8.789572	0
99500	8.824880	0
99700	8.860258	0
99900	8.895708	0
100100	8.931228	0
100300	8.966819	0
100500	9.002480	0
100700	9.038213	3
100900	9.074016	0
101100	9.109890	0
101300	9.145835	0
101500	9.181850	0
101700	9.217937	0
101900	9.254094	0
102100	9.290321	0
102300	9.326620	0
102500	9.362990	0
102700	9.399430	0
102900	9.435941	0
103100	9.472522	0
103300	9.509175	0
103500	9.545898	0
103700	9.582692	0
103900	9.619557	0
104100	9.656493	1
104300	9.693499	0
104500	9.730576	0
104700	9.767724	0
104900	9.804943	0
105100	9.842232	0
105300	9.879592	0
105500	9.917023	0
105700	9.954525	0
105900	9.992098	1212
106100	10.029741	77
106300	10.067455	0
106500	10.105240	0
106700	10.143096	0
106900	10.181022	0
107100	10.219019	0
107300	10.257087	0
107500	10.295226	0
107700	10.333435	0
107900	10.371716	0
108100	10.410067	0
108300	10.448489	0
108500	10.486981	0
108700	10.525545	0
108900	10.564179	0
109100	10.602884	0
109300	10.641659	0
109500	10.680506	0
109700	10.719423	1
109900	10.758411	0
110100	10.797470	0
110300	10.836600	0
110500	10.875800	0
110700	10.915071	0
110900	10.954413	0
111100	10.993826	4820
111300	11.033309	44
111500	11.072863	1
111700	11.112488	0
111900	11.152184	0
112100	11.191951	1
112300	11.231788	0
112500	11.271696	0
112700	11.311675	0
112900	11.351725	0
113100	11.391845	0
113300	11.432036	0
113500	11.472298	0
113700	11.512631	0
113900	11.553034	0
114100	11.593509	0
114300	11.634054	0
114500	11.674670	0
114700	11.715356	0
114900	11.756113	0
115100	11.796942	0
115300	11.837841	0
115500	11.878810	0
115700	11.919851	0
115900	11.960962	12
116100	12.002144	2070
116300	12.043397	41
116500	12.084720	0
116700	12.126115	0
116900	12.167580	0
117100	12.209116	1
117300	12.250722	0
117500	12.292400	0
117700	12.334148	0
117900	12.375967	0
118100	12.417857	0
118300	12.459817	1
118500	12.501849	0
118700	12.543951	0
118900	12.586123	0
119100	12.628367	0
119300	12.670682	0
119500	12.713067	0
119700	12.755523	0
119900	12.798049	0
120100	12.840647	0
120300	12.883315	0
120500	12.926054	0
120700	12.968864	5
120900	13.011745	3888
121100	13.054696	1
121300	13.097718	0
121500	13.140811	0
121700	13.183975	0
121900	13.227209	0
122100	13.270514	0
122300	13.313890	0
122500	13.357337	0
122700	13.400855	0
122900	13.444443	0
123100	13.488102	0
123300	13.531832	0
123500	13.575633	0
123700	13.619504	0
123900	13.663446	0
124100	13.707459	0
