# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000243	0
300	0.000467	36
500	0.000764	0
700	0.001133	0
900	0.001575	0
1100	0.002089	0
1300	0.002676	9
1500	0.003335	11
1700	0.004066	5
1900	0.004871	2
2100	0.005747	0
2300	0.006697	0
2500	0.007718	1
2700	0.008812	1
2900	0.009979	0
3100	0.011219	0
3300	0.012530	0
3500	0.013915	1
3700	0.015371	1
3900	0.016901	0
4100	0.018503	0
4300	0.020177	0
4500	0.021924	0
4700	0.023743	0
4900	0.025635	0
5100	0.027600	0
5300	0.029636	0
5500	0.031746	0
5700	0.033928	0
5900	0.036182	0
6100	0.038509	0
6300	0.040909	0
6500	0.043381	1
6700	0.045925	0
6900	0.048542	0
7100	0.051232	0
7300	0.053994	0
7500	0.056828	0
7700	0.059736	0
7900	0.062715	1
8100	0.065767	0
8300	0.068892	0
8500	0.072089	0
8700	0.075359	1
8900	0.078701	0
9100	0.082115	0
9300	0.085603	0
9500	0.089162	0
9700	0.092795	0
9900	0.096499	0
10100	0.100277	1
10300	0.104126	0
10500	0.108049	0
10700	0.112043	0
10900	0.116111	0
11100	0.120250	0
11300	0.124463	0
11500	0.128748	0
11700	0.133105	0
11900	0.137535	0
12100	0.142037	0
12300	0.146612	0
12500	0.151259	0
12700	0.155979	0
12900	0.160772	0
13100	0.165637	0
13300	0.170574	0
13500	0.175584	0
13700	0.180667	0
13900	0.185822	0
14100	0.191049	0
14300	0.196349	0
14500	0.201722	0
14700	0.207167	0
14900	0.212684	0
15100	0.218274	0
15300	0.223937	0
15500	0.229672	0
15700	0.235480	0
15900	0.241360	0
16100	0.247312	0
16300	0.253337	0
16500	0.259435	0
16700	0.265605	0
16900	0.271848	0
17100	0.278163	0
17300	0.284551	0
17500	0.291011	0
17700	0.297544	0
17900	0.304149	0
18100	0.310827	0
18300	0.317577	0
18500	0.324400	0
18700	0.331295	0
18900	0.338263	0
19100	0.345303	0
19300	0.352416	0
19500	0.359602	0
19700	0.366859	0
19900	0.374190	0
20100	0.381593	0
20300	0.389068	0
20500	0.396616	0
20700	0.404237	0
20900	0.411930	0
21100	0.419695	0
21300	0.427533	0
21500	0.435443	0
21700	0.443426	0
21900	0.451482	0
22100	0.459610	0
22300	0.467811	0
22500	0.476084	0
22700	0.484429	0
22900	0.492847	0
23100	0.501338	0
23300	0.509901	0
23500	0.518537	0
23700	0.527245	0
23900	0.536025	0
24100	0.544879	0
24300	0.553804	0
24500	0.562802	0
24700	0.571873	0
24900	0.581016	0
25100	0.590232	0
25300	0.599520	0
25500	0.608881	0
25700	0.618314	0
25900	0.627820	0
26100	0.637398	0
26300	0.647049	0
26500	0.656773	0
26700	0.666568	0
26900	0.676437	0
27100	0.686378	0
27300	0.696391	0
27500	0.706477	0
27700	0.716635	0
27900	0.726866	0
28100	0.737170	0
28300	0.747546	0
28500	0.757994	0
28700	0.768515	0
28900	0.779108	0
29100	0.789774	0
29300	0.800513	0
29500	0.811324	0
29700	0.822207	0
29900	0.833164	0
30100	0.844192	0
30300	0.855293	0
30500	0.866467	0
30700	0.877713	0
30900	0.889031	1
31100	0.900423	0
31300	0.911886	1
31500	0.923422	0
31700	0.935031	1
31900	0.946712	0
32100	0.958466	1
32300	0.970292	8
32500	0.982191	50
32700	0.994162	91
32900	1.006206	638179
33100	1.018322	1892
33300	1.030511	41
33500	1.042772	54
33700	1.055106	26
33900	1.067512	21
34100	1.079991	20
34300	1.092542	12
34500	1.105166	9
34700	1.117863	17
34900	1.130632	6
35100	1.143473	6
