# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000406	0
300	0.000687	0
500	0.001042	0
700	0.001470	0
900	0.001972	0
1100	0.002548	0
1300	0.003197	0
1500	0.003920	0
1700	0.004716	0
1900	0.005586	0
2100	0.006529	0
2300	0.007546	0
2500	0.008637	0
2700	0.009801	0
2900	0.011039	0
3100	0.012350	0
3300	0.013735	0
3500	0.015193	0
3700	0.016725	0
3900	0.018331	0
4100	0.020010	0
4300	0.021763	0
4500	0.023589	0
4700	0.025489	0
4900	0.027463	0
5100	0.029510	0
5300	0.031630	0
5500	0.033825	0
5700	0.036092	0
5900	0.038434	0
6100	0.040849	0
6300	0.043337	0
6500	0.045899	0
6700	0.048535	0
6900	0.051244	0
7100	0.054027	0
7300	0.056884	0
7500	0.059814	0
7700	0.062817	0
7900	0.065894	0
8100	0.069045	0
8300	0.072270	0
8500	0.075567	0
8700	0.078939	0
8900	0.082384	0
9100	0.085903	0
9300	0.089495	0
9500	0.093161	0
9700	0.096900	0
9900	0.100713	0
10100	0.104599	0
10300	0.108560	0
10500	0.112593	0
10700	0.116701	0
10900	0.120881	0
11100	0.125136	0
11300	0.129464	0
11500	0.133865	0
11700	0.138341	0
11900	0.142889	0
12100	0.147512	0
12300	0.152207	0
12500	0.156977	0
12700	0.161820	0
12900	0.166737	0
13100	0.171727	0
13300	0.176791	0
13500	0.181928	0
13700	0.187139	0
13900	0.192423	0
14100	0.197781	0
14300	0.203213	0
14500	0.208718	0
14700	0.214297	0
14900	0.219950	0
15100	0.225676	0
15300	0.231475	0
15500	0.237348	0
15700	0.243295	0
15900	0.249315	0
16100	0.255409	0
16300	0.261577	0
16500	0.267818	0
16700	0.274132	0
16900	0.280520	0
17100	0.286982	0
17300	0.293517	0
17500	0.300126	0
17700	0.306809	0
17900	0.313565	0
18100	0.320395	0
18300	0.327298	0
18500	0.334275	0
18700	0.341325	0
18900	0.348449	0
19100	0.355646	0
19300	0.362918	0
19500	0.370262	0
19700	0.377681	0
19900	0.385172	0
20100	0.392738	0
20300	0.400377	0
20500	0.408089	0
20700	0.415876	0
20900	0.423735	0
21100	0.431669	0
21300	0.439675	0
21500	0.447756	0
21700	0.455910	0
21900	0.464138	0
22100	0.472439	0
22300	0.480814	0
22500	0.489262	0
22700	0.497784	0
22900	0.506379	0
23100	0.515049	0
23300	0.523791	0
23500	0.532607	0
23700	0.541497	0
23900	0.550461	0
24100	0.559498	0
24300	0.568608	0
24500	0.577792	0
24700	0.587050	0
24900	0.596381	0
25100	0.605786	0
25300	0.615265	0
25500	0.624817	0
25700	0.634442	0
25900	0.644142	0
26100	0.653914	0
26300	0.663761	0
26500	0.673681	0
26700	0.683674	0
26900	0.693741	0
27100	0.703882	0
27300	0.714096	0
27500	0.724384	0
27700	0.734745	0
27900	0.745180	0
28100	0.755689	0
28300	0.766271	0
28500	0.776927	0
28700	0.787656	0
28900	0.798459	0
29100	0.809335	0
29300	0.820285	0
29500	0.831309	0
29700	0.842406	0
29900	0.853577	0
30100	0.864821	0
30300	0.876139	0
30500	0.887530	0
30700	0.898995	0
30900	0.910534	0
31100	0.922146	0
31300	0.933832	0
31500	0.945591	0
31700	0.957424	0
31900	0.969331	0
32100	0.981311	0
32300	0.993365	2
32500	1.005492	3408
32700	1.017693	3
32900	1.029967	0
33100	1.042315	0
33300	1.054737	0
33500	1.067232	0
33700	1.079801	0
33900	1.092443	0
34100	1.105159	0
34300	1.117948	0
34500	1.130811	0
34700	1.143748	0
34900	1.156758	0
35100	1.169842	0
35300	1.182999	0
35500	1.196230	0
35700	1.209535	0
35900	1.222913	0
36100	1.236364	0
36300	1.249890	0
36500	1.263489	0
36700	1.277161	0
36900	1.290907	0
37100	1.304726	0
37300	1.318620	0
37500	1.332586	0
37700	1.346627	0
37900	1.360740	0
38100	1.374928	0
38300	1.389189	0
38500	1.403523	0
38700	1.417932	0
38900	1.432413	0
39100	1.446969	0
39300	1.461598	0
39500	1.476300	0
39700	1.491076	0
39900	1.505926	0
40100	1.520849	0
40300	1.535846	0
40500	1.550916	0
40700	1.566060	0
40900	1.581278	0
41100	1.596569	0
41300	1.611934	0
41500	1.627372	0
41700	1.642884	0
41900	1.658469	0
42100	1.674128	0
42300	1.689861	0
42500	1.705667	0
42700	1.721547	0
42900	1.737500	0
43100	1.753527	0
43300	1.769627	0
43500	1.785801	0
43700	1.802049	0
43900	1.818370	0
44100	1.834765	0
44300	1.851233	0
44500	1.867775	0
44700	1.884391	0
44900	1.901080	0
45100	1.917842	0
45300	1.934679	0
45500	1.951588	0
45700	1.968572	0
45900	1.985629	0
46100	2.002759	2
46300	2.019964	242
46500	2.037241	0
46700	2.054593	0
46900	2.072017	0
47100	2.089516	0
47300	2.107088	0
47500	2.124734	0
47700	2.142453	0
47900	2.160245	0
48100	2.178112	0
48300	2.196052	0
48500	2.214065	0
48700	2.232152	0
48900	2.250313	0
49100	2.268547	0
49300	2.286855	0
49500	2.305236	0
49700	2.323691	0
49900	2.342220	0
50100	2.360822	0
50300	2.379498	0
50500	2.398247	0
50700	2.417070	0
50900	2.435966	0
51100	2.454936	0
51300	2.473980	0
51500	2.493097	0
51700	2.512288	0
51900	2.531552	0
52100	2.550890	0
52300	2.570301	0
52500	2.589786	0
52700	2.609345	0
52900	2.628977	0
53100	2.648683	0
53300	2.668462	0
53500	2.688315	0
53700	2.708242	0
53900	2.728242	0
54100	2.748316	0
54300	2.768463	0
54500	2.788684	0
54700	2.808978	0
54900	2.829346	0
55100	2.849788	0
55300	2.870303	0
55500	2.890892	0
55700	2.911554	0
55900	2.932290	0
56100	2.953099	0
56300	2.973982	0
56500	2.994939	0
56700	3.015969	85
56900	3.037073	1
57100	3.058250	0
57300	3.079501	0
57500	3.100826	0
57700	3.122224	0
57900	3.143695	0
58100	3.165241	0
58300	3.186859	0
58500	3.208552	0
58700	3.230318	0
58900	3.252157	0
59100	3.274070	0
59300	3.296057	0
59500	3.318117	0
59700	3.340251	0
59900	3.362459	0
60100	3.384740	0
60300	3.407094	0
60500	3.429522	0
60700	3.452024	0
60900	3.474600	0
61100	3.497248	1
61300	3.519971	0
61500	3.542767	0
61700	3.565637	0
61900	3.588580	0
62100	3.611597	0
62300	3.634687	0
62500	3.657851	0
62700	3.681088	0
62900	3.704400	0
63100	3.727784	0
63300	3.751243	0
63500	3.774774	0
63700	3.798380	0
63900	3.822059	0
64100	3.845811	0
64300	3.869638	0
64500	3.893537	0
64700	3.917511	0
64900	3.941557	0
65100	3.965678	0
65300	3.989872	0
65500	4.014140	0
65700	4.038481	0
65900	4.062896	0
66100	4.087384	0
66300	4.111946	0
66500	4.136581	0
66700	4.161290	0
66900	4.186073	0
67100	4.210929	0
67300	4.235859	0
67500	4.260863	0
67700	4.285940	0
67900	4.311090	0
68100	4.336314	0
68300	4.361612	0
68500	4.386983	0
68700	4.412428	0
68900	4.437947	0
69100	4.463539	0
69300	4.489204	0
69500	4.514943	0
69700	4.540756	0
69900	4.566642	0
70100	4.592602	0
70300	4.618636	0
70500	4.644743	0
70700	4.670924	0
70900	4.697178	0
71100	4.723506	0
71300	4.749907	0
71500	4.776382	0
71700	4.802930	0
71900	4.829553	0
72100	4.856248	0
72300	4.883018	0
72500	4.909860	0
72700	4.936777	0
72900	4.963767	0
73100	4.990830	0
73300	5.017968	0
73500	5.045178	0
73700	5.072463	0
73900	5.099820	0
74100	5.127252	0
74300	5.154757	0
74500	5.182336	0
74700	5.209988	0
74900	5.237714	0
75100	5.265513	0
75300	5.293386	0
75500	5.321332	0
75700	5.349353	0
75900	5.377446	0
76100	5.405613	0
76300	5.433854	0
76500	5.462169	0
76700	5.490557	0
76900	5.519018	0
77100	5.547553	0
77300	5.576162	0
77500	5.604844	0
77700	5.633600	0
77900	5.662430	0
78100	5.691333	0
78300	5.720309	0
78500	5.749360	0
78700	5.778483	0
78900	5.807681	0
79100	5.836952	0
79300	5.866296	0
79500	5.895714	0
79700	5.925206	0
79900	5.954771	0
80100	5.984410	0
80300	6.014122	138
80500	6.043908	2
80700	6.073768	1
80900	6.103701	0
81100	6.133708	0
81300	6.163788	0
81500	6.193942	0
81700	6.224169	0
81900	6.254470	0
82100	6.284845	0
82300	6.315293	0
82500	6.345815	0
82700	6.376410	0
82900	6.407079	0
83100	6.437821	0
83300	6.468637	0
83500	6.499527	0
83700	6.530490	0
83900	6.561527	0
84100	6.592637	0
84300	6.623821	0
84500	6.655079	0
84700	6.686410	0
84900	6.717815	0
85100	6.749293	0
85300	6.780845	0
85500	6.812470	0
85700	6.844169	0
85900	6.875942	0
86100	6.907788	0
86300	6.939708	0
86500	6.971701	0
86700	7.003768	1369
86900	7.035908	75
87100	7.068122	5
87300	7.100410	2
87500	7.132771	0
87700	7.165206	0
87900	7.197714	1
88100	7.230296	0
88300	7.262952	0
88500	7.295681	0
88700	7.328483	0
88900	7.361360	0
89100	7.394309	0
89300	7.427333	0
89500	7.460430	0
89700	7.493600	0
89900	7.526844	0
90100	7.560162	0
90300	7.593553	0
90500	7.627018	0
90700	7.660557	0
90900	7.694169	0
91100	7.727854	0
91300	7.761613	0
91500	7.795446	0
91700	7.829353	0
91900	7.863332	0
92100	7.897386	0
92300	7.931513	0
92500	7.965714	0
92700	7.999988	0
92900	8.034336	2
93100	8.068757	0
93300	8.103252	1
93500	8.137821	0
93700	8.172463	0
93900	8.207178	0
94100	8.241968	0
94300	8.276830	0
94500	8.311767	0
94700	8.346777	0
94900	8.381860	0
95100	8.417018	0
95300	8.452248	0
95500	8.487553	0
95700	8.522931	0
95900	8.558382	0
96100	8.593907	0
96300	8.629506	0
96500	8.665178	0
96700	8.700924	0
96900	8.736743	1
97100	8.772636	0
97300	8.808602	0
97500	8.844643	0
97700	8.880756	0
97900	8.916943	0
98100	8.953204	0
98300	8.989539	0
98500	9.025947	0
98700	9.062428	0
98900	9.098983	0
99100	9.135612	0
99300	9.172314	0
99500	9.209090	0
99700	9.245940	0
99900	9.282863	0
100100	9.319859	0
100300	9.356929	0
100500	9.394073	0
100700	9.431291	0
100900	9.468581	0
101100	9.505946	0
101300	9.543384	0
101500	9.580896	0
101700	9.618481	0
101900	9.656140	0
102100	9.693872	0
102300	9.731678	0
102500	9.769558	0
102700	9.807511	0
102900	9.845537	0
103100	9.883638	0
103300	9.921812	1
103500	9.960059	0
103700	9.998380	1
103900	10.036775	0
104100	10.075243	0
104300	10.113784	0
104500	10.152400	0
104700	10.191089	0
104900	10.229851	0
105100	10.268687	0
105300	10.307597	0
105500	10.346580	0
105700	10.385637	0
105900	10.424767	0
106100	10.463971	0
106300	10.503249	0
106500	10.542600	0
106700	10.582024	0
106900	10.621523	0
107100	10.661095	0
107300	10.700740	0
107500	10.740459	0
107700	10.780251	0
107900	10.820118	0
108100	10.860057	0
108300	10.900071	0
108500	10.940158	0
108700	10.980318	0
108900	11.020552	15
109100	11.060860	0
109300	11.101241	0
109500	11.141696	0
109700	11.182224	0
109900	11.222826	0
110100	11.263501	0
110300	11.304250	0
110500	11.345073	0
110700	11.385969	0
110900	11.426939	0
111100	11.467983	0
111300	11.509099	0
111500	11.550290	0
111700	11.591554	0
111900	11.632892	0
112100	11.674303	1
112300	11.715788	0
112500	11.757346	0
112700	11.798978	0
112900	11.840684	0
113100	11.882463	0
113300	11.924316	0
113500	11.966242	9
113700	12.008242	1632
113900	12.050316	0
114100	12.092463	0
114300	12.134683	0
114500	12.176978	0
114700	12.219345	0
114900	12.261787	0
115100	12.304302	0
115300	12.346890	0
115500	12.389552	0
115700	12.432288	1
115900	12.475097	0
116100	12.517980	0
116300	12.560937	0
116500	12.603966	0
116700	12.647070	0
116900	12.690247	0
117100	12.733498	0
117300	12.776822	0
117500	12.820220	0
117700	12.863692	0
117900	12.907237	0
118100	12.950855	0
118300	12.994547	1252
118500	13.038313	5
118700	13.082153	1
118900	13.126066	0
119100	13.170052	0
119300	13.214112	2
119500	13.258246	0
119700	13.302453	0
119900	13.346734	0
120100	13.391088	0
120300	13.435516	0
120500	13.480018	0
120700	13.524593	0
120900	13.569242	0
121100	13.613964	0
121300	13.658760	0
121500	13.703629	0
121700	13.748572	0
121900	13.793589	0
122100	13.838679	0
122300	13.883843	1
122500	13.929080	1
122700	13.974391	3
122900	14.019775	2429
123100	14.065234	1
123300	14.110765	0
123500	14.156370	0
123700	14.202049	0
123900	14.247802	0
124100	14.293628	0
124300	14.339527	1
124500	14.385500	0
124700	14.431547	0
124900	14.477667	0
125100	14.523861	0
125300	14.570128	0
125500	14.616469	0
125700	14.662884	0
125900	14.709372	2
126100	14.755934	0
126300	14.802569	0
126500	14.849278	0
126700	14.896061	0
126900	14.942917	5
127100	14.989846	115
127300	15.036849	13340
127500	15.083926	7
127700	15.131077	2
127900	15.178301	3
128100	15.225598	1
128300	15.272969	1
128500	15.320414	1
128700	15.367932	1
128900	15.415524	0
129100	15.463189	0
129300	15.510928	0
129500	15.558741	0
129700	15.606627	0
129900	15.654587	0
130100	15.702620	0
130300	15.750727	0
130500	15.798907	0
130700	15.847161	0
130900	15.895489	0
131100	15.943890	0
131300	15.992365	151
131500	16.040913	351
131700	16.089535	0
131900	16.138231	1
132100	16.187000	0
132300	16.235842	0
132500	16.284759	0
132700	16.333748	0
132900	16.382812	0
133100	16.431949	1
133300	16.481159	0
133500	16.530443	0
133700	16.579801	0
133900	16.629232	0
134100	16.678737	0
134300	16.728316	0
134500	16.777968	0
134700	16.827693	0
134900	16.877492	0
135100	16.927365	1
135300	16.977311	106
135500	17.027331	174
135700	17.077425	0
135900	17.127592	0
136100	17.177833	0
136300	17.228147	0
136500	17.278535	0
136700	17.328996	0
136900	17.379531	0
137100	17.430139	0
137300	17.480821	0
137500	17.531577	0
137700	17.582406	0
137900	17.633309	0
138100	17.684286	0
138300	17.735336	0
138500	17.786459	0
138700	17.837656	0
138900	17.888927	0
139100	17.940271	1
139300	17.991689	193
139500	18.043181	1918
139700	18.094746	9
139900	18.146384	4
140100	18.198097	0
140300	18.249882	0
140500	18.301742	0
