# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000242	0
300	0.000465	14
500	0.000761	0
700	0.001128	0
900	0.001569	0
1100	0.002081	1
1300	0.002666	11
1500	0.003323	21
1700	0.004052	11
1900	0.004854	1
2100	0.005728	0
2300	0.006674	0
2500	0.007693	4
2700	0.008784	1
2900	0.009947	1
3100	0.011183	2
3300	0.012491	1
3500	0.013871	0
3700	0.015324	0
3900	0.016848	0
4100	0.018446	0
4300	0.020115	1
4500	0.021857	0
4700	0.023671	0
4900	0.025558	0
5100	0.027516	0
5300	0.029547	1
5500	0.031651	3
5700	0.033826	0
5900	0.036074	0
6100	0.038395	2
6300	0.040787	0
6500	0.043252	0
6700	0.045790	0
6900	0.048399	0
7100	0.051081	0
7300	0.053835	0
7500	0.056662	0
7700	0.059561	0
7900	0.062532	1
8100	0.065576	1
8300	0.068691	0
8500	0.071879	0
8700	0.075140	0
8900	0.078473	0
9100	0.081878	0
9300	0.085355	1
9500	0.088905	0
9700	0.092527	1
9900	0.096221	0
10100	0.099988	0
10300	0.103827	1
10500	0.107738	0
10700	0.111722	0
10900	0.115778	0
11100	0.119906	0
11300	0.124106	1
11500	0.128379	2
11700	0.132724	0
11900	0.137142	0
12100	0.141632	0
12300	0.146194	1
12500	0.150828	0
12700	0.155535	0
12900	0.160314	1
13100	0.165165	0
13300	0.170089	0
13500	0.175085	1
13700	0.180153	0
13900	0.185294	0
14100	0.190507	1
14300	0.195792	0
14500	0.201150	0
14700	0.206580	0
14900	0.212082	0
15100	0.217656	0
15300	0.223303	0
15500	0.229022	0
15700	0.234814	0
15900	0.240678	0
16100	0.246614	0
16300	0.252622	0
16500	0.258703	0
16700	0.264856	0
16900	0.271081	0
17100	0.277379	0
17300	0.283749	0
17500	0.290191	0
17700	0.296706	0
17900	0.303293	1
18100	0.309952	0
18300	0.316684	0
18500	0.323488	0
18700	0.330364	0
18900	0.337313	0
19100	0.344333	0
19300	0.351427	0
19500	0.358592	0
19700	0.365830	0
19900	0.373140	0
20100	0.380522	2
20300	0.387977	0
20500	0.395504	0
20700	0.403103	0
20900	0.410775	0
21100	0.418519	0
21300	0.426335	0
21500	0.434224	0
21700	0.442185	1
21900	0.450218	1
22100	0.458324	0
22300	0.466502	0
22500	0.474752	0
22700	0.483074	0
22900	0.491469	0
23100	0.499936	0
23300	0.508476	0
23500	0.517088	0
23700	0.525772	1
23900	0.534528	0
24100	0.543357	0
24300	0.552258	0
24500	0.561231	0
24700	0.570277	0
24900	0.579395	0
25100	0.588585	0
25300	0.597848	0
25500	0.607183	0
25700	0.616590	1
25900	0.626070	0
26100	0.635621	1
26300	0.645246	0
26500	0.654942	0
26700	0.664711	1
26900	0.674552	0
27100	0.684466	0
27300	0.694451	0
27500	0.704509	0
27700	0.714640	0
27900	0.724843	0
28100	0.735118	0
28300	0.745465	0
28500	0.755885	0
28700	0.766377	0
28900	0.776941	0
29100	0.787577	0
29300	0.798286	0
29500	0.809068	0
29700	0.819921	0
29900	0.830847	0
30100	0.841845	0
30300	0.852916	1
30500	0.864059	0
30700	0.875274	1
30900	0.886561	1
31100	0.897921	1
31300	0.909353	0
31500	0.920857	3
31700	0.932434	0
31900	0.944083	3
32100	0.955804	6
32300	0.967598	11
32500	0.979464	36
32700	0.991402	148
32900	1.003413	402226
33100	1.015496	6059
33300	1.027651	225
33500	1.039879	61
33700	1.052179	28
33900	1.064551	11
34100	1.076995	9
34300	1.089512	13
34500	1.102101	6
34700	1.114763	7
34900	1.127496	2
35100	1.140302	4
35300	1.153181	6
35500	1.166132	3
35700	1.179155	4
35900	1.192250	0
36100	1.205418	3
36300	1.218657	0
36500	1.231970	1
36700	1.245354	0
36900	1.258811	0
37100	1.272341	1
37300	1.285942	1
37500	1.299616	1
37700	1.313362	0
37900	1.327181	1
38100	1.341071	0
38300	1.355034	0
38500	1.369070	1
38700	1.383178	1
38900	1.397358	0
39100	1.411610	0
39300	1.425935	0
39500	1.440332	1
39700	1.454801	0
39900	1.469343	1
40100	1.483957	0
40300	1.498643	0
40500	1.513402	0
40700	1.528233	1
40900	1.543136	1
41100	1.558111	0
41300	1.573159	1
41500	1.588279	1
41700	1.603472	2
41900	1.618737	0
42100	1.634074	0
42300	1.649483	0
42500	1.664965	0
42700	1.680519	0
42900	1.696145	0
43100	1.711844	0
43300	1.727615	0
43500	1.743458	0
43700	1.759374	0
43900	1.775362	0
44100	1.791422	0
44300	1.807555	0
44500	1.823760	0
44700	1.840037	0
44900	1.856386	1
45100	1.872808	0
45300	1.889302	0
45500	1.905869	0
45700	1.922508	1
45900	1.939219	0
46100	1.956002	0
46300	1.972858	0
46500	1.989786	0
46700	2.006786	44
46900	2.023859	13
47100	2.041004	0
47300	2.058221	1
47500	2.075511	0
47700	2.092873	1
47900	2.110307	0
48100	2.127814	0
48300	2.145393	0
48500	2.163044	1
48700	2.180767	0
48900	2.198563	1
49100	2.216431	0
49300	2.234372	0
49500	2.252385	0
49700	2.270470	0
49900	2.288627	0
50100	2.306857	0
50300	2.325159	0
50500	2.343533	0
50700	2.361980	1
50900	2.380499	0
51100	2.399090	0
51300	2.417754	1
51500	2.436490	0
51700	2.455298	0
51900	2.474178	1
52100	2.493131	0
52300	2.512157	0
52500	2.531254	0
52700	2.550424	0
52900	2.569666	0
53100	2.588981	0
53300	2.608367	1
53500	2.627826	0
53700	2.647358	0
53900	2.666961	0
54100	2.686638	0
54300	2.706386	1
54500	2.726207	0
54700	2.746100	1
54900	2.766065	0
55100	2.786102	1
55300	2.806212	0
55500	2.826395	1
55700	2.846649	0
55900	2.866976	0
56100	2.887375	1
56300	2.907847	0
56500	2.928391	1
56700	2.949007	0
56900	2.969695	3
57100	2.990456	0
57300	3.011289	0
57500	3.032194	0
57700	3.053172	0
57900	3.074222	0
58100	3.095344	0
58300	3.116539	0
58500	3.137806	0
58700	3.159145	0
58900	3.180557	0
59100	3.202041	0
59300	3.223597	0
59500	3.245226	0
59700	3.266927	0
59900	3.288700	0
60100	3.310545	0
60300	3.332463	0
60500	3.354453	1
60700	3.376516	0
60900	3.398650	1
61100	3.420857	0
61300	3.443137	0
61500	3.465489	1
61700	3.487913	0
61900	3.510409	1
62100	3.532978	0
62300	3.555619	1
62500	3.578332	0
62700	3.601117	0
62900	3.623975	0
63100	3.646906	1
63300	3.669908	1
63500	3.692983	2
63700	3.716130	1
63900	3.739350	0
64100	3.762641	1
64300	3.786006	0
64500	3.809442	2
64700	3.832951	0
64900	3.856532	1
65100	3.880185	0
65300	3.903911	0
65500	3.927709	0
65700	3.951579	0
65900	3.975522	0
66100	3.999537	0
66300	4.023624	1
66500	4.047784	0
66700	4.072016	0
66900	4.096320	0
67100	4.120696	0
67300	4.145145	0
67500	4.169666	0
67700	4.194260	0
67900	4.218926	0
68100	4.243664	1
68300	4.268474	0
68500	4.293357	0
68700	4.318312	0
68900	4.343339	1
69100	4.368439	0
69300	4.393611	0
69500	4.418855	1
69700	4.444172	0
69900	4.469561	0
70100	4.495022	0
70300	4.520556	1
70500	4.546162	0
70700	4.571840	0
70900	4.597591	0
71100	4.623413	0
71300	4.649309	1
71500	4.675276	0
71700	4.701316	0
71900	4.727428	0
72100	4.753612	0
72300	4.779869	0
72500	4.806198	0
72700	4.832599	0
72900	4.859073	0
73100	4.885619	0
73300	4.912237	0
73500	4.938928	0
73700	4.965691	0
73900	4.992526	1
74100	5.019434	0
74300	5.046414	0
74500	5.073466	0
74700	5.100590	0
74900	5.127787	0
75100	5.155056	0
75300	5.182398	0
75500	5.209812	0
75700	5.237298	0
75900	5.264856	0
76100	5.292487	0
76300	5.320190	0
76500	5.347965	0
76700	5.375813	0
76900	5.403733	0
77100	5.431725	0
77300	5.459790	0
77500	5.487927	0
77700	5.516136	0
77900	5.544418	1
78100	5.572772	0
78300	5.601198	0
78500	5.629696	0
78700	5.658267	0
78900	5.686910	0
79100	5.715626	0
79300	5.744414	0
79500	5.773274	0
79700	5.802206	0
79900	5.831211	0
80100	5.860288	0
80300	5.889437	0
80500	5.918659	1
80700	5.947953	1
80900	5.977319	0
81100	6.006758	0
81300	6.036269	0
81500	6.065852	0
81700	6.095507	0
81900	6.125235	0
82100	6.155036	1
82300	6.184908	0
82500	6.214853	0
82700	6.244870	0
82900	6.274959	0
83100	6.305121	0
83300	6.335355	0
83500	6.365662	1
83700	6.396040	0
83900	6.426491	1
84100	6.457015	0
84300	6.487610	0
84500	6.518278	0
84700	6.549019	0
84900	6.579831	0
85100	6.610716	1
85300	6.641674	0
85500	6.672703	0
85700	6.703805	0
85900	6.734979	0
86100	6.766226	0
86300	6.797544	0
86500	6.828936	1
86700	6.860399	0
86900	6.891935	0
87100	6.923543	1
87300	6.955223	0
87500	6.986976	0
87700	7.018801	2
87900	7.050698	0
88100	7.082668	0
88300	7.114710	0
88500	7.146824	0
88700	7.179011	0
88900	7.211270	0
89100	7.243601	0
89300	7.276005	0
89500	7.308480	0
89700	7.341029	0
89900	7.373649	0
90100	7.406342	0
90300	7.439107	0
90500	7.471944	0
90700	7.504854	1
90900	7.537836	1
91100	7.570891	0
91300	7.604017	0
91500	7.637216	0
91700	7.670488	0
91900	7.703831	0
92100	7.737247	0
92300	7.770736	0
92500	7.804296	0
92700	7.837929	0
92900	7.871634	0
93100	7.905412	0
93300	7.939262	0
