# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000205	1
300	0.000415	53
500	0.000699	135
700	0.001056	0
900	0.001487	0
1100	0.001991	0
1300	0.002569	1
1500	0.003220	1
1700	0.003945	0
1900	0.004744	0
2100	0.005616	0
2300	0.006561	0
2500	0.007580	0
2700	0.008673	0
2900	0.009839	0
3100	0.011079	0
3300	0.012392	0
3500	0.013778	0
3700	0.015239	0
3900	0.016772	0
4100	0.018380	0
4300	0.020061	0
4500	0.021815	0
4700	0.023643	0
4900	0.025544	0
5100	0.027519	0
5300	0.029568	0
5500	0.031690	0
5700	0.033885	0
5900	0.036154	0
6100	0.038497	0
6300	0.040913	0
6500	0.043403	0
6700	0.045966	0
6900	0.048602	0
7100	0.051313	0
7300	0.054096	0
7500	0.056954	0
7700	0.059885	0
7900	0.062889	0
8100	0.065967	0
8300	0.069118	0
8500	0.072343	0
8700	0.075642	0
8900	0.079014	0
9100	0.082459	0
9300	0.085978	0
9500	0.089571	0
9700	0.093237	0
9900	0.096977	0
10100	0.100790	0
10300	0.104677	0
10500	0.108637	0
10700	0.112671	0
10900	0.116778	0
11100	0.120959	0
11300	0.125213	0
11500	0.129541	0
11700	0.133942	0
11900	0.138417	0
12100	0.142966	0
12300	0.147588	0
12500	0.152283	0
12700	0.157052	0
12900	0.161895	0
13100	0.166811	0
13300	0.171801	0
13500	0.176864	1
13700	0.182001	0
13900	0.187211	0
14100	0.192495	0
14300	0.197852	0
14500	0.203283	0
14700	0.208787	0
14900	0.214365	0
15100	0.220017	0
15300	0.225742	0
15500	0.231540	0
15700	0.237412	0
15900	0.243358	0
16100	0.249377	0
16300	0.255469	0
16500	0.261636	0
16700	0.267875	0
16900	0.274188	0
17100	0.280575	0
17300	0.287035	0
17500	0.293569	0
17700	0.300176	1
17900	0.306857	0
18100	0.313612	0
18300	0.320440	0
18500	0.327341	0
18700	0.334316	0
18900	0.341365	0
19100	0.348487	0
19300	0.355682	0
19500	0.362951	0
19700	0.370294	0
19900	0.377710	0
20100	0.385200	0
20300	0.392763	0
20500	0.400400	0
20700	0.408110	0
20900	0.415894	0
21100	0.423751	0
21300	0.431682	0
21500	0.439686	0
21700	0.447764	0
21900	0.455916	0
22100	0.464141	0
22300	0.472439	0
22500	0.480811	0
22700	0.489257	0
22900	0.497776	0
23100	0.506368	0
23300	0.515034	0
23500	0.523774	0
23700	0.532587	0
23900	0.541474	0
24100	0.550434	0
24300	0.559468	0
24500	0.568576	0
24700	0.577756	0
24900	0.587011	0
25100	0.596339	0
25300	0.605740	0
25500	0.615215	0
25700	0.624764	0
25900	0.634386	0
26100	0.644081	0
26300	0.653850	0
26500	0.663693	0
26700	0.673609	0
26900	0.683599	0
27100	0.693662	0
27300	0.703799	0
27500	0.714009	0
27700	0.724293	0
27900	0.734650	0
28100	0.745081	0
28300	0.755585	0
28500	0.766163	0
28700	0.776815	0
28900	0.787540	0
29100	0.798338	0
29300	0.809210	0
29500	0.820156	0
29700	0.831175	0
29900	0.842268	0
30100	0.853434	0
30300	0.864674	0
30500	0.875987	0
30700	0.887374	0
30900	0.898834	0
31100	0.910368	1
31300	0.921975	1
31500	0.933656	2
31700	0.945410	1
31900	0.957238	5
32100	0.969140	33
32300	0.981115	86
32500	0.993163	68
32700	1.005285	1179330
32900	1.017481	535
33100	1.029750	35
33300	1.042093	22
33500	1.054509	23
33700	1.066998	19
33900	1.079562	20
34100	1.092198	17
34300	1.104909	15
34500	1.117693	19
34700	1.130550	14
34900	1.143481	8
35100	1.156485	9
35300	1.169563	6
35500	1.182715	2
35700	1.195940	1
35900	1.209238	0
36100	1.222610	4
36300	1.236056	3
36500	1.249575	3
36700	1.263168	2
36900	1.276834	3
37100	1.290573	1
37300	1.304387	3
37500	1.318273	1
37700	1.332234	2
37900	1.346268	0
38100	1.360375	2
38300	1.374556	1
38500	1.388810	0
38700	1.403138	0
38900	1.417540	0
39100	1.432015	0
39300	1.446563	0
39500	1.461185	0
39700	1.475881	0
39900	1.490650	0
40100	1.505493	0
40300	1.520409	0
40500	1.535399	0
40700	1.550462	0
40900	1.565599	2
41100	1.580809	0
41300	1.596093	0
41500	1.611450	1
41700	1.626881	0
41900	1.642385	0
42100	1.657963	0
42300	1.673615	0
42500	1.689340	0
42700	1.705138	0
42900	1.721010	0
43100	1.736956	0
43300	1.752975	0
43500	1.769068	0
43700	1.785234	0
43900	1.801474	0
44100	1.817787	0
44300	1.834174	0
44500	1.850634	0
44700	1.867168	0
44900	1.883775	0
45100	1.900456	0
45300	1.917211	0
45500	1.934039	0
45700	1.950940	0
45900	1.967915	1
46100	1.984964	0
46300	2.002086	0
46500	2.019281	99
46700	2.036551	0
46900	2.053893	0
47100	2.071309	0
47300	2.088799	0
47500	2.106362	2
47700	2.123999	0
47900	2.141709	0
48100	2.159493	0
48300	2.177351	0
48500	2.195282	0
48700	2.213286	0
48900	2.231364	0
49100	2.249515	0
49300	2.267741	0
49500	2.286039	0
49700	2.304411	0
49900	2.322857	0
50100	2.341376	0
50300	2.359969	0
50500	2.378635	0
50700	2.397375	0
50900	2.416188	0
51100	2.435075	0
51300	2.454035	0
51500	2.473069	0
51700	2.492176	0
51900	2.511357	0
52100	2.530612	0
52300	2.549939	0
52500	2.569341	1
52700	2.588816	0
52900	2.608365	0
53100	2.627987	0
53300	2.647682	0
53500	2.667451	0
53700	2.687294	1
53900	2.707210	0
54100	2.727200	0
54300	2.747263	0
54500	2.767400	0
54700	2.787610	0
54900	2.807894	0
55100	2.828252	0
55300	2.848683	0
55500	2.869187	0
55700	2.889765	1
55900	2.910417	0
56100	2.931142	0
56300	2.951940	0
56500	2.972812	2
56700	2.993758	0
56900	3.014777	0
57100	3.035870	0
57300	3.057036	1
57500	3.078276	0
57700	3.099589	0
57900	3.120976	0
58100	3.142436	0
58300	3.163970	0
58500	3.185577	0
58700	3.207258	0
58900	3.229013	0
59100	3.250841	1
59300	3.272742	0
59500	3.294717	0
59700	3.316766	0
59900	3.338888	0
60100	3.361084	0
60300	3.383353	0
60500	3.405696	0
60700	3.428112	0
60900	3.450602	0
61100	3.473165	0
61300	3.495802	0
61500	3.518512	1
61700	3.541296	1
61900	3.564153	0
62100	3.587084	0
62300	3.610089	0
62500	3.633167	0
62700	3.656318	0
62900	3.679543	0
63100	3.702842	2
63300	3.726214	0
63500	3.749660	0
63700	3.773179	0
63900	3.796771	0
64100	3.820438	0
64300	3.844177	0
64500	3.867991	0
64700	3.891878	0
64900	3.915838	0
65100	3.939872	0
65300	3.963979	0
65500	3.988160	0
65700	4.012415	0
65900	4.036743	0
66100	4.061144	0
66300	4.085619	0
66500	4.110168	0
66700	4.134790	0
66900	4.159486	1
67100	4.184255	0
67300	4.209097	0
67500	4.234014	1
67700	4.259003	0
67900	4.284067	0
68100	4.309204	0
68300	4.334414	0
68500	4.359698	0
68700	4.385055	0
68900	4.410486	0
69100	4.435991	0
69300	4.461569	0
69500	4.487220	0
69700	4.512945	0
69900	4.538744	0
70100	4.564616	0
70300	4.590562	0
70500	4.616581	0
70700	4.642674	0
70900	4.668840	0
71100	4.695080	0
71300	4.721393	0
71500	4.747780	0
71700	4.774240	0
71900	4.800774	0
72100	4.827381	1
72300	4.854062	0
72500	4.880817	0
72700	4.907645	0
72900	4.934546	0
73100	4.961521	0
73300	4.988570	0
73500	5.015692	0
73700	5.042888	0
73900	5.070157	0
74100	5.097500	1
74300	5.124916	0
74500	5.152406	0
74700	5.179969	0
74900	5.207606	0
75100	5.235316	0
75300	5.263100	0
75500	5.290958	0
75700	5.318889	0
75900	5.346893	0
76100	5.374971	1
76300	5.403123	0
76500	5.431348	0
76700	5.459646	0
76900	5.488018	0
77100	5.516464	0
77300	5.544983	0
77500	5.573576	0
77700	5.602242	0
77900	5.630982	0
78100	5.659795	0
78300	5.688682	0
78500	5.717643	0
78700	5.746677	0
78900	5.775784	0
79100	5.804965	0
79300	5.834219	0
79500	5.863547	0
79700	5.892949	0
79900	5.922424	0
80100	5.951973	0
80300	5.981595	0
80500	6.011291	0
80700	6.041060	0
80900	6.070902	0
81100	6.100819	0
81300	6.130809	0
81500	6.160872	0
81700	6.191009	0
81900	6.221219	0
82100	6.251503	0
82300	6.281860	0
82500	6.312291	0
82700	6.342796	0
82900	6.373374	0
83100	6.404026	0
83300	6.434751	0
83500	6.465549	0
83700	6.496421	0
83900	6.527367	0
84100	6.558386	0
84300	6.589479	0
84500	6.620645	0
84700	6.651885	0
84900	6.683198	0
85100	6.714585	0
85300	6.746046	0
85500	6.777580	0
85700	6.809187	0
85900	6.840868	0
86100	6.872623	0
86300	6.904451	0
86500	6.936352	0
86700	6.968327	0
86900	7.000376	0
