# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000308	0
300	0.000558	0
500	0.000882	0
700	0.001279	0
900	0.001749	0
1100	0.002293	0
1300	0.002911	0
1500	0.003602	0
1700	0.004367	0
1900	0.005205	0
2100	0.006117	0
2300	0.007102	0
2500	0.008161	0
2700	0.009294	0
2900	0.010500	1
3100	0.011780	0
3300	0.013133	0
3500	0.014560	0
3700	0.016060	0
3900	0.017634	0
4100	0.019281	0
4300	0.021002	0
4500	0.022797	0
4700	0.024665	0
4900	0.026607	0
5100	0.028622	0
5300	0.030711	0
5500	0.032873	0
5700	0.035109	0
5900	0.037419	0
6100	0.039802	0
6300	0.042259	0
6500	0.044789	0
6700	0.047393	0
6900	0.050070	0
7100	0.052821	0
7300	0.055645	0
7500	0.058543	0
7700	0.061515	0
7900	0.064560	0
8100	0.067679	0
8300	0.070871	0
8500	0.074137	0
8700	0.077476	0
8900	0.080889	0
9100	0.084375	0
9300	0.087935	0
9500	0.091569	0
9700	0.095276	0
9900	0.099057	0
10100	0.102911	0
10300	0.106839	0
10500	0.110841	0
10700	0.114916	0
10900	0.119064	0
11100	0.123286	0
11300	0.127582	0
11500	0.131951	0
11700	0.136394	0
11900	0.140910	0
12100	0.145500	0
12300	0.150164	0
12500	0.154901	0
12700	0.159711	0
12900	0.164595	0
13100	0.169553	0
13300	0.174584	0
13500	0.179689	0
13700	0.184867	0
13900	0.190119	0
14100	0.195445	0
14300	0.200844	0
14500	0.206317	0
14700	0.211863	0
14900	0.217482	0
15100	0.223176	0
15300	0.228943	0
15500	0.234783	0
15700	0.240697	0
15900	0.246685	0
16100	0.252746	0
16300	0.258880	0
16500	0.265089	0
16700	0.271370	0
16900	0.277726	0
17100	0.284155	0
17300	0.290657	0
17500	0.297233	0
17700	0.303883	0
17900	0.310606	0
18100	0.317403	0
18300	0.324273	0
18500	0.331217	0
18700	0.338234	0
18900	0.345325	0
19100	0.352490	0
19300	0.359728	0
19500	0.367039	0
19700	0.374425	0
19900	0.381883	0
20100	0.389416	0
20300	0.397022	0
20500	0.404701	0
20700	0.412454	0
20900	0.420281	0
21100	0.428181	0
21300	0.436154	0
21500	0.444202	0
21700	0.452322	0
21900	0.460517	0
22100	0.468785	0
22300	0.477126	0
22500	0.485541	0
22700	0.494030	0
22900	0.502592	0
23100	0.511228	0
23300	0.519937	0
23500	0.528720	0
23700	0.537576	0
23900	0.546506	0
24100	0.555510	0
24300	0.564587	0
24500	0.573738	0
24700	0.582962	0
24900	0.592260	0
25100	0.601631	0
25300	0.611076	0
25500	0.620594	0
25700	0.630186	0
25900	0.639852	0
26100	0.649591	0
26300	0.659404	0
26500	0.669290	0
26700	0.679250	0
26900	0.689283	0
27100	0.699390	0
27300	0.709571	0
27500	0.719825	0
27700	0.730152	0
27900	0.740554	0
28100	0.751028	0
28300	0.761577	0
28500	0.772199	0
28700	0.782894	0
28900	0.793663	0
29100	0.804505	0
29300	0.815422	0
29500	0.826411	0
29700	0.837474	0
29900	0.848611	0
30100	0.859822	0
30300	0.871106	0
30500	0.882463	0
30700	0.893894	0
30900	0.905399	0
31100	0.916977	0
31300	0.928629	0
31500	0.940354	0
31700	0.952153	0
31900	0.964025	0
32100	0.975971	0
32300	0.987991	1
32500	1.000084	42
32700	1.012250	3233
32900	1.024490	0
33100	1.036804	0
33300	1.049192	0
33500	1.061652	0
33700	1.074187	0
33900	1.086795	0
34100	1.099476	0
34300	1.112232	0
34500	1.125060	0
34700	1.137963	0
34900	1.150938	0
35100	1.163988	0
35300	1.177111	1
35500	1.190307	0
35700	1.203577	0
35900	1.216921	0
36100	1.230338	0
36300	1.243829	0
36500	1.257393	0
36700	1.271031	0
36900	1.284742	0
37100	1.298527	0
37300	1.312386	0
37500	1.326318	0
37700	1.340324	0
37900	1.354403	0
38100	1.368556	0
38300	1.382782	0
38500	1.397082	0
38700	1.411455	0
38900	1.425902	0
39100	1.440423	0
39300	1.455017	0
39500	1.469685	0
39700	1.484426	0
39900	1.499241	0
40100	1.514129	0
40300	1.529091	0
40500	1.544127	0
40700	1.559236	0
40900	1.574418	0
41100	1.589675	0
41300	1.605004	0
41500	1.620408	0
41700	1.635884	0
41900	1.651435	0
42100	1.667059	0
42300	1.682756	0
42500	1.698528	0
42700	1.714372	0
42900	1.730290	0
43100	1.746282	0
43300	1.762348	0
