# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000305	0
300	0.000554	0
500	0.000876	0
700	0.001272	0
900	0.001741	0
1100	0.002284	0
1300	0.002900	0
1500	0.003590	0
1700	0.004354	0
1900	0.005191	0
2100	0.006102	0
2300	0.007086	0
2500	0.008143	0
2700	0.009275	0
2900	0.010480	0
3100	0.011758	0
3300	0.013110	0
3500	0.014535	0
3700	0.016035	0
3900	0.017607	0
4100	0.019253	0
4300	0.020973	0
4500	0.022766	0
4700	0.024633	0
4900	0.026574	0
5100	0.028588	0
5300	0.030675	0
5500	0.032836	0
5700	0.035071	0
5900	0.037379	0
6100	0.039761	0
6300	0.042216	0
6500	0.044745	0
6700	0.047347	0
6900	0.050023	0
7100	0.052772	0
7300	0.055596	0
7500	0.058492	0
7700	0.061462	0
7900	0.064506	0
8100	0.067623	0
8300	0.070814	0
8500	0.074078	0
8700	0.077416	0
8900	0.080828	0
9100	0.084313	0
9300	0.087871	0
9500	0.091504	0
9700	0.095209	0
9900	0.098989	0
10100	0.102841	0
10300	0.106768	0
10500	0.110768	0
10700	0.114841	0
10900	0.118988	0
11100	0.123209	0
11300	0.127503	0
11500	0.131871	0
11700	0.136312	0
11900	0.140827	0
12100	0.145415	0
12300	0.150077	0
12500	0.154812	0
12700	0.159621	0
12900	0.164504	0
13100	0.169460	0
13300	0.174490	0
13500	0.179593	0
13700	0.184770	0
13900	0.190020	0
14100	0.195344	0
14300	0.200741	0
14500	0.206212	0
14700	0.211757	0
14900	0.217375	0
15100	0.223067	0
15300	0.228832	0
15500	0.234671	0
15700	0.240583	0
15900	0.246569	0
16100	0.252628	0
16300	0.258761	0
16500	0.264968	0
16700	0.271248	0
16900	0.277602	0
17100	0.284029	0
17300	0.290530	0
17500	0.297104	0
17700	0.303752	0
17900	0.310473	0
18100	0.317268	0
18300	0.324137	0
18500	0.331079	0
18700	0.338094	0
18900	0.345184	0
19100	0.352346	0
19300	0.359583	0
19500	0.366892	0
19700	0.374276	0
19900	0.381733	0
20100	0.389263	0
20300	0.396867	0
20500	0.404545	0
20700	0.412296	0
20900	0.420121	0
21100	0.428019	0
21300	0.435991	0
21500	0.444037	0
21700	0.452156	0
21900	0.460348	0
22100	0.468614	0
22300	0.476954	0
22500	0.485367	0
22700	0.493854	0
22900	0.502414	0
23100	0.511048	0
23300	0.519755	0
23500	0.528536	0
23700	0.537391	0
23900	0.546319	0
24100	0.555320	0
24300	0.564395	0
24500	0.573544	0
24700	0.582766	0
24900	0.592062	0
25100	0.601432	0
25300	0.610874	0
25500	0.620391	0
25700	0.629981	0
25900	0.639645	0
26100	0.649382	0
26300	0.659192	0
26500	0.669077	0
26700	0.679035	0
26900	0.689066	0
27100	0.699171	0
27300	0.709349	0
27500	0.719601	0
27700	0.729927	0
27900	0.740326	0
28100	0.750799	0
28300	0.761345	0
28500	0.771965	0
28700	0.782658	0
28900	0.793425	0
29100	0.804266	0
29300	0.815180	0
29500	0.826167	0
29700	0.837228	0
29900	0.848363	0
30100	0.859571	0
30300	0.870853	0
30500	0.882208	0
30700	0.893637	0
30900	0.905140	0
31100	0.916716	0
31300	0.928365	0
31500	0.940088	0
31700	0.951885	0
31900	0.963755	0
32100	0.975699	0
32300	0.987716	1
32500	0.999807	13
32700	1.011972	1637
32900	1.024210	0
33100	1.036521	0
33300	1.048906	0
33500	1.061365	0
33700	1.073897	0
33900	1.086503	0
34100	1.099182	0
34300	1.111935	0
34500	1.124762	0
34700	1.137662	1
34900	1.150635	0
35100	1.163682	0
35300	1.176803	0
35500	1.189997	0
35700	1.203265	0
35900	1.216606	0
36100	1.230021	0
36300	1.243509	0
36500	1.257071	0
36700	1.270707	0
36900	1.284416	0
37100	1.298199	0
37300	1.312055	0
37500	1.325985	0
37700	1.339988	0
37900	1.354065	0
38100	1.368215	0
38300	1.382439	0
38500	1.396737	0
38700	1.411108	0
38900	1.425552	0
39100	1.440071	0
39300	1.454662	0
39500	1.469328	0
39700	1.484066	0
39900	1.498879	0
40100	1.513765	1
40300	1.528724	0
40500	1.543757	0
40700	1.558864	0
40900	1.574044	0
41100	1.589298	0
41300	1.604625	0
41500	1.620026	0
41700	1.635500	0
41900	1.651048	0
42100	1.666670	0
42300	1.682365	0
42500	1.698133	0
42700	1.713976	0
42900	1.729891	0
43100	1.745881	0
43300	1.761943	0
43500	1.778080	0
43700	1.794290	0
43900	1.810573	0
44100	1.826930	0
44300	1.843361	0
44500	1.859865	0
44700	1.876443	0
44900	1.893094	0
45100	1.909819	0
45300	1.926617	0
45500	1.943489	0
45700	1.960435	0
45900	1.977454	0
46100	1.994546	0
46300	2.011712	107
46500	2.028952	0
46700	2.046265	0
46900	2.063652	0
47100	2.081112	0
47300	2.098646	0
47500	2.116254	0
47700	2.133935	0
47900	2.151689	0
48100	2.169517	0
48300	2.187419	0
48500	2.205394	0
48700	2.223443	0
48900	2.241565	0
49100	2.259761	0
49300	2.278031	1
49500	2.296374	0
49700	2.314790	0
49900	2.333280	0
50100	2.351844	0
50300	2.370481	0
50500	2.389192	0
50700	2.407976	0
50900	2.426834	0
51100	2.445766	0
51300	2.464771	0
51500	2.483849	0
51700	2.503001	0
51900	2.522227	0
52100	2.541526	0
52300	2.560899	0
52500	2.580345	0
52700	2.599865	0
52900	2.619459	0
53100	2.639126	0
53300	2.658866	0
53500	2.678680	0
53700	2.698568	0
53900	2.718529	0
54100	2.738564	0
54300	2.758672	0
54500	2.778854	0
54700	2.799110	0
54900	2.819438	0
55100	2.839841	0
55300	2.860317	0
55500	2.880867	0
55700	2.901490	0
55900	2.922187	0
56100	2.942957	0
56300	2.963801	0
56500	2.984718	0
56700	3.005709	0
56900	3.026774	21
57100	3.047912	0
57300	3.069123	0
57500	3.090409	0
57700	3.111767	0
57900	3.133200	0
58100	3.154705	0
58300	3.176285	0
58500	3.197938	0
58700	3.219664	0
58900	3.241464	0
59100	3.263338	0
59300	3.285285	0
59500	3.307306	0
59700	3.329400	0
59900	3.351568	0
60100	3.373809	0
60300	3.396124	0
60500	3.418513	0
60700	3.440975	0
60900	3.463510	0
61100	3.486120	0
61300	3.508802	0
61500	3.531559	0
61700	3.554388	0
61900	3.577292	0
62100	3.600269	0
62300	3.623319	0
62500	3.646443	0
62700	3.669641	0
62900	3.692912	0
63100	3.716257	0
63300	3.739675	0
63500	3.763167	0
63700	3.786732	0
63900	3.810371	0
64100	3.834083	0
64300	3.857869	0
64500	3.881729	0
64700	3.905662	0
64900	3.929669	0
65100	3.953749	0
65300	3.977903	0
65500	4.002130	0
65700	4.026431	0
65900	4.050806	0
66100	4.075254	0
66300	4.099775	0
66500	4.124370	0
66700	4.149039	0
66900	4.173781	0
67100	4.198597	0
67300	4.223486	0
67500	4.248449	0
67700	4.273486	0
67900	4.298596	0
68100	4.323779	0
68300	4.349036	0
68500	4.374367	0
68700	4.399771	0
68900	4.425249	0
69100	4.450800	0
69300	4.476425	0
69500	4.502124	0
69700	4.527896	0
69900	4.553741	0
70100	4.579660	0
70300	4.605653	0
70500	4.631719	0
70700	4.657859	0
70900	4.684072	0
71100	4.710359	0
71300	4.736719	0
71500	4.763153	0
71700	4.789661	0
71900	4.816242	0
72100	4.842897	0
72300	4.869625	0
72500	4.896427	0
72700	4.923302	0
72900	4.950251	0
73100	4.977273	0
73300	5.004369	0
73500	5.031539	0
73700	5.058782	0
73900	5.086098	0
74100	5.113489	0
74300	5.140952	0
74500	5.168490	0
74700	5.196101	0
74900	5.223785	0
75100	5.251543	0
75300	5.279374	0
75500	5.307279	0
75700	5.335258	0
75900	5.363310	0
76100	5.391436	0
76300	5.419635	0
76500	5.447908	0
76700	5.476255	0
76900	5.504674	0
77100	5.533168	0
77300	5.561735	0
77500	5.590376	0
77700	5.619090	0
77900	5.647878	0
78100	5.676739	0
78300	5.705674	0
78500	5.734682	0
78700	5.763764	0
78900	5.792919	0
79100	5.822148	0
79300	5.851451	0
79500	5.880827	0
79700	5.910277	0
79900	5.939800	0
80100	5.969397	0
80300	5.999067	7
80500	6.028811	12
80700	6.058629	1
80900	6.088520	0
81100	6.118484	0
81300	6.148523	0
81500	6.178634	0
81700	6.208819	0
81900	6.239078	0
82100	6.269411	0
82300	6.299817	0
82500	6.330296	0
82700	6.360849	0
82900	6.391476	0
83100	6.422176	0
83300	6.452949	0
83500	6.483797	0
83700	6.514717	0
83900	6.545712	0
84100	6.576780	0
84300	6.607921	0
84500	6.639136	0
84700	6.670425	0
84900	6.701787	0
85100	6.733223	0
85300	6.764732	0
85500	6.796315	0
85700	6.827971	0
85900	6.859701	0
86100	6.891504	0
86300	6.923381	0
86500	6.955332	0
86700	6.987356	0
86900	7.019454	117
87100	7.051625	1
87300	7.083870	0
87500	7.116188	0
87700	7.148580	0
87900	7.181045	0
88100	7.213584	0
88300	7.246197	0
88500	7.278883	0
88700	7.311642	0
88900	7.344476	0
89100	7.377382	0
89300	7.410363	0
89500	7.443417	0
89700	7.476544	0
89900	7.509745	0
90100	7.543020	0
90300	7.576368	0
90500	7.609789	0
90700	7.643284	0
90900	7.676853	0
91100	7.710495	0
91300	7.744211	0
91500	7.778001	0
91700	7.811864	0
91900	7.845800	0
92100	7.879810	0
92300	7.913894	0
92500	7.948051	0
92700	7.982282	0
92900	8.016586	0
93100	8.050964	0
93300	8.085415	0
93500	8.119940	0
93700	8.154539	0
93900	8.189211	0
94100	8.223957	0
94300	8.258776	0
94500	8.293668	0
94700	8.328635	0
94900	8.363675	0
95100	8.398788	0
95300	8.433975	0
95500	8.469235	0
95700	8.504569	0
95900	8.539977	0
96100	8.575458	0
96300	8.611013	0
