# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000401	4
300	0.000681	27
500	0.001034	0
700	0.001461	0
900	0.001961	1
1100	0.002535	0
1300	0.003182	5
1500	0.003903	9
1700	0.004698	4
1900	0.005566	1
2100	0.006508	1
2300	0.007523	0
2500	0.008612	0
2700	0.009774	0
2900	0.011010	0
3100	0.012320	0
3300	0.013703	0
3500	0.015160	0
3700	0.016690	0
3900	0.018294	0
4100	0.019971	0
4300	0.021722	0
4500	0.023547	1
4700	0.025445	0
4900	0.027416	1
5100	0.029461	0
5300	0.031580	0
5500	0.033773	0
5700	0.036038	0
5900	0.038378	0
6100	0.040791	0
6300	0.043277	0
6500	0.045838	0
6700	0.048471	0
6900	0.051178	0
7100	0.053959	1
7300	0.056814	0
7500	0.059742	0
7700	0.062743	0
7900	0.065818	0
8100	0.068967	0
8300	0.072189	0
8500	0.075485	0
8700	0.078854	0
8900	0.082297	0
9100	0.085813	0
9300	0.089403	0
9500	0.093067	0
9700	0.096804	0
9900	0.100615	0
10100	0.104499	0
10300	0.108457	0
10500	0.112488	0
10700	0.116593	0
10900	0.120772	0
11100	0.125024	0
11300	0.129350	0
11500	0.133749	0
11700	0.138222	0
11900	0.142768	0
12100	0.147388	0
12300	0.152081	0
12500	0.156848	0
12700	0.161689	0
12900	0.166603	0
13100	0.171591	0
13300	0.176652	0
13500	0.181787	0
13700	0.186995	0
13900	0.192277	0
14100	0.197633	0
14300	0.203062	0
14500	0.208565	0
14700	0.214141	0
14900	0.219791	0
15100	0.225514	0
15300	0.231311	0
15500	0.237181	0
15700	0.243125	0
15900	0.249143	0
16100	0.255234	0
16300	0.261399	0
16500	0.267637	0
16700	0.273949	0
16900	0.280334	0
17100	0.286793	0
17300	0.293326	0
17500	0.299932	0
17700	0.306612	0
17900	0.313365	0
18100	0.320192	0
18300	0.327092	0
18500	0.334066	0
18700	0.341114	0
18900	0.348235	0
19100	0.355429	0
19300	0.362698	0
19500	0.370039	0
19700	0.377455	0
19900	0.384943	0
20100	0.392506	0
20300	0.400142	0
20500	0.407851	0
20700	0.415635	0
20900	0.423491	0
21100	0.431422	0
21300	0.439425	0
21500	0.447503	0
21700	0.455654	0
21900	0.463878	0
22100	0.472176	0
22300	0.480548	0
22500	0.488993	0
22700	0.497512	0
22900	0.506104	0
23100	0.514770	0
23300	0.523510	0
23500	0.532323	0
23700	0.541209	0
23900	0.550169	0
24100	0.559203	0
24300	0.568310	0
24500	0.577491	0
24700	0.586746	0
24900	0.596073	0
25100	0.605475	0
25300	0.614950	0
25500	0.624499	0
25700	0.634121	0
25900	0.643817	0
26100	0.653586	0
26300	0.663429	0
26500	0.673345	0
26700	0.683336	0
26900	0.693399	0
27100	0.703536	0
27300	0.713747	0
27500	0.724031	0
27700	0.734389	0
27900	0.744821	0
28100	0.755326	0
28300	0.765904	0
28500	0.776556	0
28700	0.787282	0
28900	0.798081	0
29100	0.808954	0
29300	0.819900	0
29500	0.830920	0
29700	0.842014	0
29900	0.853181	0
30100	0.864421	0
30300	0.875735	0
30500	0.887123	1
30700	0.898584	0
30900	0.910119	0
31100	0.921728	140
31300	0.933410	6
31500	0.945165	17
31700	0.956994	16
31900	0.968897	6
32100	0.980873	61
32300	0.992923	114
32500	1.005047	427712
32700	1.017244	3656
32900	1.029514	86
33100	1.041858	31
33300	1.054276	20
33500	1.066767	14
33700	1.079332	19
33900	1.091970	10
34100	1.104682	4
34300	1.117467	5
34500	1.130326	7
34700	1.143259	3
34900	1.156265	2
35100	1.169345	1
35300	1.182498	0
35500	1.195725	2
35700	1.209025	0
35900	1.222399	3
36100	1.235847	1
36300	1.249368	1
36500	1.262962	1
36700	1.276631	1
36900	1.290372	1
37100	1.304188	1
37300	1.318077	3
37500	1.332039	1
37700	1.346075	0
37900	1.360185	3
38100	1.374368	0
38300	1.388625	1
38500	1.402955	0
38700	1.417359	1
38900	1.431836	0
39100	1.446387	0
39300	1.461012	0
39500	1.475710	0
39700	1.490481	1
39900	1.505326	1
40100	1.520245	0
40300	1.535238	0
40500	1.550304	1
40700	1.565443	5
40900	1.580656	1
41100	1.595943	2
41300	1.611303	0
41500	1.626737	0
41700	1.642244	1
41900	1.657825	2
42100	1.673479	0
42300	1.689207	0
42500	1.705009	0
42700	1.720884	0
42900	1.736832	1
43100	1.752855	0
43300	1.768950	0
43500	1.785120	0
43700	1.801363	2
43900	1.817679	0
44100	1.834069	0
44300	1.850533	0
44500	1.867070	0
44700	1.883681	0
44900	1.900365	0
45100	1.917123	1
45300	1.933954	0
45500	1.950859	0
45700	1.967838	2
45900	1.984890	3
46100	2.002016	0
46300	2.019215	40
46500	2.036488	0
46700	2.053834	0
46900	2.071254	0
47100	2.088748	0
47300	2.106315	0
47500	2.123955	0
47700	2.141670	0
47900	2.159457	0
48100	2.177319	0
48300	2.195254	1
48500	2.213262	0
48700	2.231344	0
48900	2.249500	1
49100	2.267729	0
49300	2.286031	2
49500	2.304408	0
49700	2.322858	1
49900	2.341381	1
50100	2.359978	0
50300	2.378648	0
50500	2.397392	0
50700	2.416210	0
50900	2.435101	1
51100	2.454066	0
51300	2.473104	0
51500	2.492216	0
51700	2.511402	0
51900	2.530661	0
52100	2.549993	0
52300	2.569400	0
52500	2.588879	0
52700	2.608433	0
52900	2.628059	0
53100	2.647760	0
53300	2.667534	0
53500	2.687381	0
53700	2.707302	0
53900	2.727297	0
54100	2.747365	0
54300	2.767507	0
54500	2.787722	0
54700	2.808011	0
54900	2.828374	0
55100	2.848810	0
55300	2.869320	0
55500	2.889903	0
55700	2.910559	0
55900	2.931290	0
