# Binning: 200 channels
# Deadtime Correction: on
Channel	m/z	Intensity
100	0.000407	2
300	0.000688	13
500	0.001043	0
700	0.001472	0
900	0.001974	0
1100	0.002550	0
1300	0.003200	5
1500	0.003923	11
1700	0.004720	1
1900	0.005591	1
2100	0.006535	0
2300	0.007552	0
2500	0.008644	0
2700	0.009809	0
2900	0.011048	0
3100	0.012360	0
3300	0.013746	0
3500	0.015205	0
3700	0.016739	0
3900	0.018345	0
4100	0.020026	0
4300	0.021780	0
4500	0.023608	0
4700	0.025509	0
4900	0.027484	0
5100	0.029533	0
5300	0.031655	0
5500	0.033851	0
5700	0.036120	0
5900	0.038463	0
6100	0.040880	0
6300	0.043371	0
6500	0.045935	0
6700	0.048572	0
6900	0.051284	0
7100	0.054068	0
7300	0.056927	0
7500	0.059859	0
7700	0.062865	0
7900	0.065944	0
8100	0.069097	0
8300	0.072324	0
8500	0.075624	0
8700	0.078998	0
8900	0.082446	0
9100	0.085967	0
9300	0.089562	0
9500	0.093231	1
9700	0.096973	0
9900	0.100788	0
10100	0.104678	0
10300	0.108641	0
10500	0.112677	0
10700	0.116788	1
10900	0.120972	0
11100	0.125229	0
11300	0.129560	0
11500	0.133965	0
11700	0.138443	0
11900	0.142995	0
12100	0.147621	0
12300	0.152320	1
12500	0.157093	0
12700	0.161940	0
12900	0.166860	0
13100	0.171854	0
13300	0.176921	0
13500	0.182062	0
13700	0.187277	0
13900	0.192566	0
14100	0.197928	0
14300	0.203363	0
14500	0.208872	0
14700	0.214455	0
14900	0.220112	0
15100	0.225842	0
15300	0.231646	0
15500	0.237523	0
15700	0.243474	0
15900	0.249499	0
16100	0.255597	0
16300	0.261769	0
16500	0.268014	0
16700	0.274334	0
16900	0.280726	0
17100	0.287193	0
17300	0.293733	0
17500	0.300347	0
17700	0.307034	0
17900	0.313795	0
18100	0.320629	0
18300	0.327538	0
18500	0.334519	0
18700	0.341575	0
18900	0.348704	0
19100	0.355907	0
19300	0.363183	0
19500	0.370533	0
19700	0.377957	0
19900	0.385454	0
20100	0.393025	0
20300	0.400669	0
20500	0.408388	0
20700	0.416179	0
20900	0.424045	0
21100	0.431984	0
21300	0.439996	0
21500	0.448083	0
21700	0.456243	0
21900	0.464476	1
22100	0.472783	0
22300	0.481164	0
22500	0.489619	0
22700	0.498147	0
22900	0.506748	0
23100	0.515424	0
23300	0.524173	0
23500	0.532995	0
23700	0.541892	0
23900	0.550861	0
24100	0.559905	0
24300	0.569022	0
24500	0.578213	0
24700	0.587477	0
24900	0.596815	0
25100	0.606227	0
25300	0.615712	0
25500	0.625271	0
25700	0.634904	0
25900	0.644610	0
26100	0.654390	0
26300	0.664243	0
26500	0.674170	0
26700	0.684171	0
26900	0.694245	0
27100	0.704393	0
27300	0.714615	0
27500	0.724910	0
27700	0.735279	0
27900	0.745721	0
28100	0.756237	0
28300	0.766827	0
28500	0.777490	0
28700	0.788227	1
28900	0.799038	0
29100	0.809922	0
29300	0.820880	0
29500	0.831912	0
29700	0.843017	0
29900	0.854195	0
30100	0.865448	0
30300	0.876774	0
30500	0.888174	0
30700	0.899647	0
30900	0.911194	0
31100	0.922814	34
31300	0.934508	1
31500	0.946276	2
31700	0.958118	4
31900	0.970033	5
32100	0.982022	22
32300	0.994084	51
32500	1.006220	161815
32700	1.018429	621
32900	1.030713	17
33100	1.043069	14
33300	1.055500	2
33500	1.068004	5
33700	1.080582	3
33900	1.093233	4
34100	1.105958	2
34300	1.118757	2
34500	1.131629	0
34700	1.144575	1
34900	1.157595	1
35100	1.170688	1
35300	1.183855	0
35500	1.197095	0
35700	1.210409	0
35900	1.223797	2
36100	1.237258	1
36300	1.250793	0
36500	1.264401	0
36700	1.278084	0
36900	1.291840	0
37100	1.305669	2
37300	1.319572	1
37500	1.333549	1
37700	1.347599	0
37900	1.361723	0
38100	1.375921	0
38300	1.390192	0
38500	1.404537	0
38700	1.418955	0
38900	1.433448	1
39100	1.448013	0
39300	1.462653	0
39500	1.477366	0
39700	1.492152	0
39900	1.507013	0
40100	1.521947	0
40300	1.536954	0
40500	1.552035	0
40700	1.567190	1
40900	1.582419	0
41100	1.597721	0
41300	1.613096	0
41500	1.628546	0
41700	1.644069	0
41900	1.659665	0
42100	1.675335	0
42300	1.691079	0
42500	1.706897	1
42700	1.722788	0
42900	1.738753	0
43100	1.754791	0
43300	1.770903	0
43500	1.787089	0
43700	1.803348	0
43900	1.819681	0
44100	1.836087	0
44300	1.852568	0
44500	1.869121	0
44700	1.885749	0
44900	1.902450	0
45100	1.919224	0
45300	1.936073	0
45500	1.952995	0
45700	1.969990	0
45900	1.987059	0
46100	2.004202	0
46300	2.021419	10
46500	2.038709	0
46700	2.056073	0
46900	2.073510	0
47100	2.091021	0
47300	2.108605	0
47500	2.126264	0
47700	2.143996	0
47900	2.161801	0
48100	2.179680	0
48300	2.197633	0
48500	2.215659	0
48700	2.233759	0
48900	2.251933	0
49100	2.270180	0
49300	2.288501	0
49500	2.306896	0
49700	2.325364	0
49900	2.343906	0
50100	2.362521	0
50300	2.381210	0
50500	2.399973	0
50700	2.418809	0
50900	2.437719	0
51100	2.456703	0
51300	2.475760	0
51500	2.494891	0
51700	2.514095	0
51900	2.533374	0
52100	2.552725	0
52300	2.572151	0
52500	2.591650	0
52700	2.611222	0
52900	2.630869	0
53100	2.650588	0
53300	2.670382	0
53500	2.690249	0
53700	2.710190	0
53900	2.730204	0
54100	2.750292	0
54300	2.770454	0
54500	2.790689	0
54700	2.810998	0
54900	2.831381	0
55100	2.851837	0
55300	2.872367	0
55500	2.892970	0
55700	2.913647	0
55900	2.934398	0
56100	2.955222	0
56300	2.976120	0
56500	2.997092	0
56700	3.018137	0
56900	3.039256	0
57100	3.060449	0
57300	3.081715	0
57500	3.103054	0
57700	3.124468	0
57900	3.145955	0
58100	3.167516	0
58300	3.189150	0
58500	3.210858	0
58700	3.232639	0
58900	3.254494	0
59100	3.276423	0
59300	3.298426	0
59500	3.320502	0
59700	3.342651	0
59900	3.364875	0
60100	3.387172	0
60300	3.409542	0
60500	3.431986	0
60700	3.454504	0
60900	3.477096	0
61100	3.499761	0
61300	3.522500	0
61500	3.545312	0
61700	3.568198	0
61900	3.591158	0
62100	3.614191	0
62300	3.637298	0
62500	3.660478	0
62700	3.683732	0
62900	3.707060	0
63100	3.730462	0
63300	3.753937	0
63500	3.777485	0
63700	3.801108	0
63900	3.824804	0
64100	3.848573	0
64300	3.872416	0
64500	3.896333	0
64700	3.920324	0
64900	3.944388	0
65100	3.968525	0
65300	3.992737	0
65500	4.017022	0
65700	4.041380	0
65900	4.065812	0
66100	4.090318	0
66300	4.114898	0
