10,6604
10.0354533,6583
10.0709066,6582
10.1063599,6612
10.1418132,6651
10.1772665,6575
10.2127198,6625
10.2481731,6545
10.2836264,6408
10.3190797,6562
10.354533,6402
10.3899863,6484
10.4254396,6428
10.4608929,6619
10.4963462,6484
10.5317995,6328
10.5672528,6675
10.6027061,6432
10.6381594,6436
10.6736127,6282
10.709066,6303
10.7445193,6340
10.7799726,6368
10.8154259,6236
10.8508792,6298
10.8863325,6301
10.9217858,6289
10.9572391,6162
10.9926924,6260
11.0281457,6183
11.063599,5960
11.0990523,6165
11.1345056,6324
11.1699589,5985
11.2054122,6153
11.2408655,6150
11.2763188,6057
11.3117721,6074
11.3472254,5970
11.3826787,5987
11.418132,5798
11.4535853,6014
11.4890386,5943
11.5244919,6011
11.5599452,5977
11.5953985,5912
11.6308518,6046
11.6663051,5966
11.7017584,5994
11.7372117,5992
11.772665,5717
11.8081183,5696
11.8435716,5726
11.8790249,5702
11.9144782,5828
11.9499315,5754
11.9853848,5670
12.0208381,5721
12.0562914,5619
12.0917447,5484
12.127198,5673
12.1626513,5581
12.1981046,5545
12.2335579,5592
12.2690112,5564
12.3044645,5496
12.3399178,5493
12.3753711,5494
12.4108244,5482
12.4462777,5390
12.481731,5459
12.5171843,5478
12.5526376,5310
12.5880909,5379
12.6235442,5351
12.6589975,5384
12.6944508,5207
12.7299041,5243
12.7653574,5225
12.8008107,5214
12.836264,5131
12.8717173,5065
12.9071706,5129
12.9426239,5122
12.9780772,5098
13.0135305,5083
13.0489838,5028
13.0844371,5167
13.1198904,4871
13.1553437,4819
13.190797,4859
13.2262503,4987
13.2617036,4884
13.2971569,4753
13.3326102,4725
13.3680635,4683
13.4035168,4901
13.4389701,4776
13.4744234,4710
13.5098767,4722
13.54533,4580
13.5807833,4584
13.6162366,4594
13.6516899,4661
13.6871432,4611
13.7225965,4544
13.7580498,4519
13.7935031,4411
13.8289564,4577
13.8644097,4359
13.899863,4485
13.9353163,4491
13.9707696,4321
14.0062229,4275
14.0416762,4386
14.0771295,4363
14.1125828,4345
14.1480361,4281
14.1834894,4152
14.2189427,4195
14.254396,4284
14.2898493,4307
14.3253026,4241
14.3607559,4171
14.3962092,4260
14.4316625,4279
14.4671158,4096
14.5025691,4046
14.5380224,4208
14.5734757,4133
14.608929,4258
14.6443823,4134
14.6798356,4165
14.7152889,4142
14.7507422,4111
14.7861955,4162
14.8216488,4166
14.8571021,4172
14.8925554,4015
14.9280087,4142
14.963462,4085
14.9989153,4123
15.0343686,4043
15.0698219,4086
15.1052752,4040
15.1407285,4025
15.1761818,4065
15.2116351,4057
15.2470884,4123
15.2825417,4002
15.317995,4121
15.3534483,3930
15.3889016,4088
15.4243549,4083
15.4598082,3963
15.4952615,4040
15.5307148,4043
15.5661681,4024
15.6016214,3954
15.6370747,4026
15.672528,4088
15.7079813,3951
15.7434346,3983
15.7788879,3879
15.8143412,4011
15.8497945,3980
15.8852478,3986
15.9207011,4011
15.9561544,3845
15.9916077,3835
16.027061,4028
16.0625143,3933
16.0979676,3932
16.1334209,3951
16.1688742,3777
16.2043275,3921
16.2397808,3899
16.2752341,3954
16.3106874,3857
16.3461407,4084
16.381594,3816
16.4170473,3909
16.4525006,3869
16.4879539,3904
16.5234072,3876
16.5588605,3888
16.5943138,3825
16.6297671,3897
16.6652204,3865
16.7006737,3907
16.736127,3871
16.7715803,3805
16.8070336,3874
16.8424869,3913
16.8779402,3731
16.9133935,3858
16.9488468,3800
16.9843001,3831
17.0197534,3843
17.0552067,3830
17.09066,3824
17.1261133,3934
17.1615666,3833
17.1970199,3772
17.2324732,3802
17.2679265,3761
17.3033798,3684
17.3388331,3796
17.3742864,3786
17.4097397,3887
17.445193,3723
17.4806463,3697
17.5160996,3681
17.5515529,3870
17.5870062,3755
17.6224595,3650
17.6579128,3754
17.6933661,3816
17.7288194,3711
17.7642727,3676
17.799726,3710
17.8351793,3761
17.8706326,3683
17.9060859,3756
17.9415392,3702
17.9769925,3676
18.0124458,3683
18.0478991,3652
18.0833524,3647
18.1188057,3628
18.154259,3608
18.1897123,3770
18.2251656,3662
18.2606189,3802
18.2960722,3636
18.3315255,3596
18.3669788,3668
18.4024321,3819
18.4378854,3699
18.4733387,3608
18.508792,3621
18.5442453,3676
18.5796986,3634
18.6151519,3732
18.6506052,3524
18.6860585,3647
18.7215118,3734
18.7569651,3743
18.7924184,3653
18.8278717,3654
18.863325,3543
18.8987783,3592
18.9342316,3634
18.9696849,3550
19.0051382,3617
19.0405915,3491
19.0760448,3548
19.1114981,3591
19.1469514,3610
19.1824047,3567
19.217858,3440
19.2533113,3568
19.2887646,3539
19.3242179,3671
19.3596712,3540
19.3951245,3574
19.4305778,3557
19.4660311,3507
19.5014844,3519
19.5369377,3346
19.572391,3427
19.6078443,3515
19.6432976,3447
19.6787509,3546
19.7142042,3531
19.7496575,3524
19.7851108,3524
19.8205641,3489
19.8560174,3531
19.8914707,3458
19.926924,3542
19.9623773,3571
19.9978306,3457
20.0332839,3514
20.0687372,3474
20.1041905,3442
20.1396438,3381
20.1750971,3467
20.2105504,3500
20.2460037,3452
20.281457,3464
20.3169103,3374
20.3523636,3400
20.3878169,3432
20.4232702,3447
20.4587235,3402
20.4941768,3475
20.5296301,3373
20.5650834,3546
20.6005367,3381
20.63599,3413
20.6714433,3411
20.7068966,3324
20.7423499,3422
20.7778032,3361
20.8132565,3391
20.8487098,3435
20.8841631,3367
20.9196164,3255
20.9550697,3399
20.990523,3419
21.0259763,3476
21.0614296,3423
21.0968829,3327
21.1323362,3213
21.1677895,3376
21.2032428,3346
21.2386961,3334
21.2741494,3394
21.3096027,3365
21.345056,3213
21.3805093,3370
21.4159626,3351
21.4514159,3419
21.4868692,3393
21.5223225,3370
21.5577758,3385
21.5932291,3372
21.6286824,3442
21.6641357,3423
21.699589,3350
21.7350423,3233
21.7704956,3411
21.8059489,3410
21.8414022,3375
21.8768555,3342
21.9123088,3326
21.9477621,3286
21.9832154,3390
22.0186687,3338
22.054122,3342
22.0895753,3333
22.1250286,3367
22.1604819,3371
22.1959352,3337
22.2313885,3357
22.2668418,3378
22.3022951,3193
22.3377484,3218
22.3732017,3331
22.408655,3401
22.4441083,3288
22.4795616,3171
22.5150149,3328
22.5504682,3169
22.5859215,3246
22.6213748,3206
22.6568281,3302
22.6922814,3323
22.7277347,3254
22.763188,3246
22.7986413,3212
22.8340946,3335
22.8695479,3174
22.9050012,3187
22.9404545,3284
22.9759078,3174
23.0113611,3172
23.0468144,3228
23.0822677,3303
23.117721,3220
23.1531743,3296
23.1886276,3197
23.2240809,3278
23.2595342,3206
23.2949875,3190
23.3304408,3128
23.3658941,3337
23.4013474,3326
23.4368007,3164
23.472254,3279
23.5077073,3070
23.5431606,3160
23.5786139,3204
23.6140672,3140
23.6495205,3184
23.6849738,3231
23.7204271,3135
23.7558804,3209
23.7913337,3189
23.826787,3194
23.8622403,3183
23.8976936,3036
23.9331469,3109
23.9686002,3212
24.0040535,3187
24.0395068,3244
24.0749601,3216
24.1104134,3089
24.1458667,3134
24.18132,3096
24.2167733,3200
24.2522266,3115
24.2876799,3134
24.3231332,3110
24.3585865,3201
24.3940398,3223
24.4294931,3134
24.4649464,3092
24.5003997,3144
24.535853,3251
24.5713063,3154
24.6067596,3108
24.6422129,3104
24.6776662,3130
24.7131195,3127
24.7485728,3125
24.7840261,3105
24.8194794,3074
24.8549327,3143
24.890386,3156
24.9258393,3060
24.9612926,3124
24.9967459,3133
25.0321992,3141
25.0676525,3139
25.1031058,3089
25.1385591,3140
25.1740124,3055
25.2094657,3122
25.244919,3018
25.2803723,3067
25.3158256,3062
25.3512789,3051
25.3867322,2986
25.4221855,2992
25.4576388,3094
25.4930921,3132
25.5285454,3078
25.5639987,3082
25.599452,3040
25.6349053,3178
25.6703586,3020
25.7058119,2915
25.7412652,3095
25.7767185,3069
25.8121718,2938
25.8476251,3040
25.8830784,2963
25.9185317,3080
25.953985,2973
25.9894383,3062
26.0248916,3020
26.0603449,3062
26.0957982,2997
26.1312515,3052
26.1667048,3067
26.2021581,3132
26.2376114,3150
26.2730647,3007
26.308518,3005
26.3439713,3079
26.3794246,2984
26.4148779,3085
26.4503312,2898
26.4857845,2942
26.5212378,3053
26.5566911,3014
26.5921444,3087
26.6275977,3059
26.663051,3012
26.6985043,3201
26.7339576,2964
26.7694109,3070
26.8048642,3040
26.8403175,3018
26.8757708,2952
26.9112241,2962
26.9466774,3125
26.9821307,2919
27.017584,3095
27.0530373,2974
27.0884906,2943
27.1239439,3009
27.1593972,2999
27.1948505,2877
27.2303038,2954
27.2657571,2943
27.3012104,3003
27.3366637,3051
27.372117,3027
27.4075703,3004
27.4430236,3034
27.4784769,2979
27.5139302,2953
27.5493835,3037
27.5848368,2981
27.6202901,2912
27.6557434,2964
27.6911967,2949
27.72665,2958
27.7621033,2961
27.7975566,2982
27.8330099,2919
27.8684632,2931
27.9039165,2899
27.9393698,3050
27.9748231,3048
28.0102764,2947
28.0457297,3014
28.081183,2942
28.1166363,2919
28.1520896,3036
28.1875429,3098
28.2229962,3084
28.2584495,2913
28.2939028,2921
28.3293561,3088
28.3648094,2947
28.4002627,3036
28.435716,2962
28.4711693,2992
28.5066226,2970
28.5420759,2999
28.5775292,2938
28.6129825,3005
28.6484358,2961
28.6838891,2872
28.7193424,3037
28.7547957,2977
28.790249,2880
28.8257023,2955
28.8611556,2890
28.8966089,2927
28.9320622,2870
28.9675155,2878
29.0029688,2971
29.0384221,3175
29.0738754,3035
29.1093287,3184
29.144782,3219
29.1802353,3151
29.2156886,2959
29.2511419,3105
29.2865952,2946
29.3220485,2978
29.3575018,2952
29.3929551,2982
29.4284084,3002
29.4638617,2909
29.499315,2893
29.5347683,2926
29.5702216,2914
29.6056749,3002
29.6411282,2990
29.6765815,3000
29.7120348,2885
29.7474881,2913
29.7829414,3054
29.8183947,2952
29.853848,2940
29.8893013,2939
29.9247546,3028
29.9602079,2888
29.9956612,2882
30.0311145,3077
30.0665678,3019
30.1020211,2982
30.1374744,3031
30.1729277,2887
30.208381,2937
30.2438343,2908
30.2792876,3059
30.3147409,2887
30.3501942,2947
30.3856475,2935
30.4211008,2938
30.4565541,2852
30.4920074,2989
30.5274607,3043
30.562914,2930
30.5983673,2951
30.6338206,2979
30.6692739,2921
30.7047272,3050
30.7401805,3008
30.7756338,2992
30.8110871,2991
30.8465404,2898
30.8819937,3025
30.917447,3027
30.9529003,3086
30.9883536,2800
31.0238069,3015
31.0592602,2984
31.0947135,2957
31.1301668,2996
31.1656201,3006
31.2010734,3053
31.2365267,2964
31.27198,2863
31.3074333,3010
31.3428866,3047
31.3783399,3002
31.4137932,2950
31.4492465,2902
31.4846998,3047
31.5201531,2987
31.5556064,2940
31.5910597,2914
31.626513,3040
31.6619663,2923
31.6974196,3006
31.7328729,2973
31.7683262,2871
31.8037795,2905
31.8392328,3098
31.8746861,2989
31.9101394,3004
31.9455927,3057
31.981046,2932
32.0164993,3003
32.0519526,3016
32.0874059,3056
32.1228592,2900
32.1583125,3037
32.1937658,2954
32.2292191,2982
32.2646724,2977
32.3001257,2964
32.335579,3025
32.3710323,3001
32.4064856,3070
32.4419389,3070
32.4773922,2998
32.5128455,2976
32.5482988,3082
32.5837521,2932
32.6192054,3087
32.6546587,2978
32.690112,3078
32.7255653,3017
32.7610186,2990
32.7964719,3031
32.8319252,2952
32.8673785,2897
32.9028318,3010
32.9382851,3052
32.9737384,2938
33.0091917,3039
33.044645,3003
33.0800983,3002
33.1155516,3046
33.1510049,2971
33.1864582,3093
33.2219115,3091
33.2573648,3147
33.2928181,3021
33.3282714,3046
33.3637247,3079
33.399178,2969
33.4346313,3114
33.4700846,3002
33.5055379,3058
33.5409912,3178
33.5764445,3141
